loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,2.4767798995497308
197.58139038085938,2686.1594675779343,3339.914546996355,653.7550794184208,1171.332528711604
237.04037475585938,2027.4833707809448,4430.1341381073,2402.650767326355,1889.0729851832996
251.58624267578125,1721.6540479660034,4406.709171295166,2685.0551233291626,2340.528789015412
252.24110412597656,1652.0979940891266,3834.5896196365356,2182.491625547409,6292.391632392338
251.1959228515625,1620.2321592870867,2326.9624050855637,706.730245798477,7144.470540325379
250.4728240966797,1599.0721879536286,-1226.5096485083923,-2825.581836462021,6782.1558672656565
249.94151306152344,1583.305941581726,-9153.237425804138,-10736.543367385864,6667.06045674775
249.51878356933594,1570.314561843872,-22636.70051574707,-24207.015077590942,1366.7834272973778
249.2664794921875,1559.4009590148926,-46200.438274383545,-47759.83923339844,7013.292133144773
248.68348693847656,1553.9315795898438,-88589.53858947754,-90143.47016906738,6941.226666533924
249.63656616210938,1539.1953582763672,-164249.88041687012,-165789.07577514648,7146.903059548366
248.69482421875,1539.39306640625,-289537.658782959,-291077.05184936523,7172.710599903104
248.849365234375,1532.1249389648438,-377630.4201660156,-379162.54510498047,6922.701178415058
248.96786499023438,1523.9349975585938,-441257.8624267578,-442781.7974243164,7110.964447951869
249.3815155029297,1517.6517333984375,-515856.5856933594,-517374.2374267578,7109.9412662219565
248.8707275390625,1514.8529663085938,-591098.9918823242,-592613.8448486328,1108.0634439275518
248.9096221923828,1508.8023681640625,-689354.7583007812,-690863.5606689453,6840.350556376153
249.38150024414062,1503.98779296875,-839802.8687744141,-841306.8565673828,1774.9571291152602
249.49220275878906,1500.984130859375,-1009495.5510253906,-1010996.53515625,1588.4118401910412
249.33802795410156,1495.2965087890625,-1130806.1497802734,-1132301.4462890625,3953.012498638836
249.8373260498047,1490.177001953125,-1226193.8498535156,-1227684.0268554688,7005.185502972172
249.46255493164062,1491.3369140625,-1421449.7163085938,-1422941.0532226562,6810.176312574253
249.50894165039062,1488.671630859375,-1531879.0380859375,-1533367.7097167969,1614.983463155347
249.96080017089844,1482.4873046875,-1674148.3649902344,-1675630.8522949219,7140.4542465527675
250.33726501464844,1480.113037109375,-1930246.2624511719,-1931726.3754882812,2922.5304629584184
249.36334228515625,1483.9658203125,-2244320.7756347656,-2245804.741455078,7079.944139696919
249.430419921875,1484.165771484375,-2362458.5302734375,-2363942.696044922,1361.7206218136103
249.37391662597656,1481.88330078125,-2556931.3359375,-2558413.2192382812,7176.339692674256
249.255615234375,1482.7744140625,-2733292.2177734375,-2734774.9921875,4314.144686299107
249.91517639160156,1477.81884765625,-2897718.0078125,-2899195.8266601562,5564.947084072291
249.86151123046875,1472.47265625,-3154690.5756835938,-3156163.0483398438,4816.736125793775
249.7093963623047,1475.60888671875,-3180187.8930664062,-3181663.501953125,5564.197245296411
249.33082580566406,1478.10986328125,-3459598.5751953125,-3461076.6850585938,7046.611581553638
249.92156982421875,1472.8095703125,-3515317.3315429688,-3516790.1411132812,6819.478555022909
249.58706665039062,1473.05810546875,-3792400.0615234375,-3793873.1196289062,1680.7056233559117
249.78411865234375,1470.8076171875,-3984446.3154296875,-3985917.123046875,6963.764152203241
249.46995544433594,1474.09521484375,-4108133.8881835938,-4109607.9833984375,7034.18882528466
249.55039978027344,1471.2158203125,-4303679.546875,-4305150.7626953125,6866.022925618039
251.03277587890625,1458.38134765625,-4360999.602050781,-4362457.9833984375,1256.2509495333231
249.22634887695312,1469.955078125,-4437950.349609375,-4439420.3046875,2029.342054712074
422.8844909667969,351.0980224609375,-3497981.522338867,-3498332.620361328,1119.9931653859553
257.8157958984375,1399.18310546875,-4610048.417480469,-4611447.6005859375,807.8097993566034
325.3446044921875,979.54541015625,-4336880.697753906,-4337860.2431640625,2765.6809185444868
252.3195343017578,1437.806640625,-4851620.3681640625,-4853058.1748046875,791.7507207991325
250.7443084716797,1452.87646484375,-4828608.034667969,-4830060.9111328125,1201.043491718006
250.7266387939453,1455.46630859375,-4869305.737792969,-4870761.2041015625,5405.177087777544
250.22201538085938,1455.322265625,-5116298.6748046875,-5117753.9970703125,1235.198999277582
250.10699462890625,1457.587890625,-5232840.9091796875,-5234298.4970703125,1180.6315081194396
249.8036346435547,1462.7646484375,-5322757.4306640625,-5324220.1953125,6965.153887159185
249.76121520996094,1459.021484375,-5460809.75,-5462268.771484375,769.9560475636194
249.65675354003906,1458.9384765625,-5520023.52734375,-5521482.4658203125,6929.390583959237
250.14981079101562,1455.1005859375,-5587110.947265625,-5588566.0478515625,1919.6649477580077
249.11976623535156,1462.7373046875,-5705704.921875,-5707167.6591796875,900.1840763664909
249.6305389404297,1458.5732421875,-5713503.212890625,-5714961.7861328125,768.497763874759
249.4730224609375,1459.1484375,-5723935.982421875,-5725395.130859375,1208.4557330286714
249.60716247558594,1459.9755859375,-5748331.2578125,-5749791.2333984375,1199.259116228516
250.50064086914062,1448.1572265625,-5834457.421875,-5835905.5791015625,2966.452525636582
249.13552856445312,1460.3212890625,-5983558.7734375,-5985019.0947265625,989.6472023785075
273.02630615234375,1309.6552734375,-5784005.7109375,-5785315.3662109375,822.2556173708158
250.41943359375,1451.380859375,-6096794.8388671875,-6098246.2197265625,3361.039874167418
268.4977111816406,1324.333984375,-5970046.1201171875,-5971370.4541015625,1353.1559892743644
255.93702697753906,1412.8671875,-6040518.525390625,-6041931.392578125,1280.7897584011137
249.73609924316406,1448.875,-6162164.1767578125,-6163613.0517578125,1715.0496231190339
251.48512268066406,1440.806640625,-6319890.6845703125,-6321331.4912109375,745.2861797493939
249.2123260498047,1452.0224609375,-6353892.8828125,-6355344.9052734375,5692.236051157325
347.5533752441406,865.25732421875,-6051656.3671875,-6052521.624511719,7157.384354721622
250.95179748535156,1435.400390625,-6556181.443359375,-6557616.84375,5051.48895359449
307.2408752441406,1065.79052734375,-6126607.288574219,-6127673.0791015625,1201.930073975936
321.6119689941406,998.96435546875,-6060390.896484375,-6061389.860839844,3972.307521231935
250.8136749267578,1431.953125,-6589814.783203125,-6591246.736328125,1241.0848668127526
250.93359375,1436.9619140625,-6586486.9287109375,-6587923.890625,7082.468167497466
288.1712951660156,1217.0322265625,-6389960.658691406,-6391177.690917969,803.6664378442091
249.68736267089844,1439.7568359375,-6699195.16796875,-6700634.9248046875,7102.579063591502
250.18423461914062,1439.8798828125,-6704291.310546875,-6705731.1904296875,1207.1132899581507
291.8458251953125,1189.3994140625,-6573797.1943359375,-6574986.59375,724.4788990152887
249.3637237548828,1442.0703125,-6757625.3935546875,-6759067.4638671875,1260.7232304544991
250.36859130859375,1439.2646484375,-6790269.125,-6791708.3896484375,7222.451942474541
252.1253204345703,1427.7177734375,-6792732.9384765625,-6794160.65625,1669.3069387072105
254.86109924316406,1410.3671875,-6848133.3447265625,-6849543.7119140625,749.8294819713711
271.38507080078125,1313.515625,-6820294.708984375,-6821608.224609375,1195.1857502819819
263.90673828125,1346.80078125,-6879081.755859375,-6880428.556640625,4523.677643430879
250.05836486816406,1436.1962890625,-7099898.0517578125,-7101334.248046875,760.9890243458012
