loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,9.167194801000228
156.1012725830078,923.810794394929,552.9171168291941,-370.89367756573483,3564.4172874655997
188.22560119628906,801.0909893303178,955.7172330617905,154.62624373147264,3570.6498712558123
198.898193359375,742.8132641349221,203.1923516583629,-539.6209124765592,3595.2167436045643
202.8936767578125,722.9996974468231,-2152.4877791404724,-2875.4874765872955,3567.509726982109
205.23910522460938,712.734347820282,-5958.666878223419,-6671.401226043701,2902.561434323854
206.98805236816406,708.4155836105347,-11593.02502155304,-12301.440605163574,3597.7173478204672
208.018310546875,700.9089040756226,-20971.097668647766,-21672.00657272339,3603.9926684759466
209.71580505371094,695.0222778320312,-28206.981724739075,-28902.004002571106,3593.5324976878806
209.61972045898438,689.497859954834,-39521.810092926025,-40211.30795288086,3597.537758694726
209.89620971679688,685.7429656982422,-58306.467208862305,-58992.21017456055,3601.02221968424
210.551513671875,683.6724014282227,-64814.32904815674,-65498.00144958496,3595.3072790664005
212.2710723876953,677.3562202453613,-94969.41118621826,-95646.76740646362,3591.078703276386
212.91915893554688,672.8230094909668,-117461.5786743164,-118134.40168380737,3595.8303053906175
213.87278747558594,671.6115951538086,-157855.54610824585,-158527.15770339966,3605.095669704575
219.09120178222656,655.6674957275391,-250839.39361572266,-251495.0611114502,3561.7105120468336
214.1479034423828,666.2326202392578,-295886.60735321045,-296552.8399734497,3599.561643137779
214.22860717773438,666.0490417480469,-367232.95806884766,-367899.0071105957,3001.9912716948156
214.82444763183594,664.4575805664062,-474793.59674072266,-475458.05432128906,3597.956117752857
215.06759643554688,660.1461791992188,-590038.5557098389,-590698.7018890381,3591.238167721077
230.0325469970703,632.4869689941406,-633566.3353271484,-634198.8222961426,3601.7753798381136
393.9267883300781,289.46405029296875,-749549.3726959229,-749838.8367462158,3594.190603845784
218.4480438232422,647.910400390625,-926584.0673217773,-927231.977722168,3594.963116106081
271.47308349609375,557.1245877221227,-962942.8781357743,-963500.0027234964,3607.7759588110794
225.51947021484375,624.7606201171875,-1546042.5340576172,-1546667.2946777344,3604.132904436308
255.04373168945312,579.2318441867828,-1249200.1165220737,-1249779.3483662605,3591.850434056694
218.31454467773438,641.1134033203125,-1509751.4395751953,-1510392.5529785156,3561.5162192047947
232.36868286132812,610.9786987304688,-2014257.3583984375,-2014868.337097168,3593.9368424334416
538.8198852539062,32.382415771484375,-1812880.4922332764,-1812912.8746490479,208.69182192597364
467.6212158203125,161.3013916015625,-1369776.2265625,-1369937.5279541016,3578.172769107609
271.367919921875,545.1543354392052,-1764922.7727370262,-1765467.9270724654,3159.0315316354768
230.79139709472656,603.73193359375,-3504440.657470703,-3505044.389404297,3338.5632898358585
224.19586181640625,627.2244873046875,-3220507.3126220703,-3221134.537109375,3596.174862536253
277.6830749511719,533.615309715271,-2607353.1867439747,-2607886.80205369,3609.402577602847
224.36277770996094,620.0442504882812,-3270624.836730957,-3271244.8809814453,3591.375861604441
239.92161560058594,587.73974609375,-4558147.717285156,-4558735.45703125,3594.345171220194
224.4558563232422,625.8787231445312,-4600275.657348633,-4600901.536071777,3566.7456937521956
223.6703643798828,622.640625,-5143202.646972656,-5143825.287597656,3583.4306863945717
324.5828857421875,441.10284423828125,-5629233.0017700195,-5629674.104614258,44.47539344806688
929.0907592773438,-728.34716796875,-4209223.138183594,-4208494.791015625,379.2602075332116
671.3053588867188,-244.4716796875,-3904618.1826782227,-3904373.710998535,3563.4365213606557
233.00692749023438,593.12451171875,-6796450.152832031,-6797043.27734375,3536.9817693196196
428.168701171875,229.912353515625,-9623449.546875,-9623679.459228516,1071.1174068184557
476.776611328125,126.072998046875,-10567039.008300781,-10567165.081298828,2009.3982186584171
264.3702087402344,545.7287044525146,-17662465.490800858,-17663011.21950531,3579.540919584739
736.8949584960938,-358.23486328125,-12336094.755371094,-12335736.520507812,3021.975716700139
271.1591491699219,526.2595520019531,-22039800.972503662,-22040327.232055664,3613.697415950176
233.32330322265625,592.778564453125,-30924119.915527344,-30924712.694091797,3602.4301007432705
250.5313720703125,559.3828125,-30212373.05078125,-30212932.43359375,3587.4837895642754
230.90170288085938,593.07421875,-23792614.209960938,-23793207.284179688,3603.2084355262023
856.44189453125,-579.1265869140625,-14344719.330566406,-14344140.203979492,1236.2235914211649
384.8701477050781,300.6513671875,-24858287.224609375,-24858587.875976562,3604.687136251953
262.1523132324219,544.2208080291748,-22631943.08762741,-22632487.30843544,3601.112242577163
227.81007385253906,597.857421875,-31724791.734375,-31725389.591796875,3586.4646888527504
519.4002685546875,53.48828125,-28236924.459472656,-28236977.947753906,3567.5987994025327
435.74945068359375,203.3544921875,-26671434.10546875,-26671637.459960938,2271.1798992557688
281.6043395996094,513.29736328125,-35854476.400878906,-35854989.69824219,46.71282581259665
915.0693969726562,-705.0,-27462536.376953125,-27461831.376953125,219.7300141826362
618.1705932617188,-137.7255859375,-21203711.193359375,-21203573.467773438,3590.378644856005
242.08035278320312,563.931640625,-36525410.7734375,-36525974.705078125,3578.1276366273705
302.0198974609375,448.146484375,-40622194.859375,-40622643.005859375,2790.0809111471963
446.9380798339844,255.45924100652337,-32239148.05871126,-32239403.517952267,3552.037212070905
398.0094909667969,305.3157653808594,-2367632.7667541504,-2367938.0825195312,3579.0101638302754
243.21170043945312,566.8427734375,-22096372.53125,-22096939.374023438,3589.3671367212532
250.5379180908203,544.5419921875,-38590604.99902344,-38591149.541015625,3600.198035418855
374.9078674316406,314.958984375,-34315959.642578125,-34316274.6015625,3266.0434229377543
251.91348266601562,551.6780090332031,-37886091.89326477,-37886643.5712738,1856.0154801316353
423.86456298828125,216.52734375,-28069409.6484375,-28069626.17578125,3614.732352428689
248.72084045410156,551.98974609375,-31471123.774902344,-31471675.764648438,3578.463777926288
421.9659423828125,234.77708435058594,-32968539.75883484,-32968774.53591919,1504.7159216223722
300.45556640625,450.84173583984375,-26018190.77593994,-26018641.61767578,3550.3837717857687
430.7740478515625,201.51953125,-35848844.73828125,-35849046.2578125,3604.844626876128
250.69796752929688,552.2373962402344,-29871697.697631836,-29872249.935028076,3586.5320908625467
403.7012023925781,309.865966796875,-31252710.7220459,-31253020.588012695,1025.7957604836665
485.0437316894531,181.01773734390736,-45625663.35309327,-45625844.37083061,454.75971608231794
631.1492309570312,-60.54878478124738,-1503715.9985033572,-1503655.449718576,1817.0459169356577
370.7755432128906,348.240234375,-11619870.026855469,-11620218.267089844,3606.7532727673592
384.6853942871094,318.107421875,-43479524.490234375,-43479842.59765625,3563.8585717710216
880.8120727539062,-652.98828125,-45814287.984375,-45813634.99609375,2943.0573911839415
478.72979736328125,115.6640625,-33813586.0078125,-33813701.671875,3610.9430566148953
506.19354248046875,163.87180821411312,-35712555.595253825,-35712719.46706204,3559.1538999201307
530.4608764648438,17.3125,-76045816.51953125,-76045833.83203125,3577.422474391873
241.77342224121094,558.55126953125,-48784383.06152344,-48784941.61279297,3592.4373564274415
614.739990234375,-120.54345703125,-52128124.033447266,-52128003.489990234,682.1818667454229
566.982177734375,-44.6781005859375,-39454666.068115234,-39454621.39001465,3602.9131126569628
246.6028594970703,547.399658203125,-56127600.29473877,-56128147.69439697,3595.2755193800963
734.240478515625,-337.4599609375,-74488241.5913086,-74487904.13134766,44.58292627277496
949.8929443359375,-763.7421875,-68195010.10742188,-68194246.36523438,507.8620392949967
848.3563232421875,-590.0703125,-69908992.421875,-69908402.3515625,219.49055897317874
450.4536437988281,191.01642227172852,-66932526.269153595,-66932717.28557587,3624.7915343647996
258.2544250488281,527.1811981201172,-96492952.00267792,-96493479.18387604,3610.3218785313634
507.77227783203125,157.01318359375,-59388455.1796875,-59388612.192871094,3602.6880796637
379.8604736328125,329.3201560974121,-88383075.71396637,-88383405.03412247,3592.6756431966296
667.1323852539062,-110.86423301696777,-90245664.41189384,-90245553.54766083,3557.0340572295895
307.9575500488281,431.33935546875,-96185100.11865234,-96185531.45800781,3577.6975083973734
267.59722900390625,513.8203125,-61918688.604003906,-61919202.424316406,3595.20764405889
658.14404296875,-200.4208984375,-132869953.3881836,-132869752.96728516,437.89183928293534
889.9711303710938,-671.640625,-97681168.8828125,-97680497.2421875,649.7332384106975
473.7252502441406,111.23046875,-81563938.59765625,-81564049.828125,1901.966481258895
443.1710205078125,236.11143112182617,-32032048.247382164,-32032284.358813286,2239.0919090577568
273.2547912597656,495.546875,-118626508.28515625,-118627003.83203125,3602.8307607737215
554.672119140625,54.9185791015625,-68014976.44335938,-68015031.36193848,1048.628954339041
419.934326171875,274.564453125,-76524393.9765625,-76524668.54101562,1901.6488274321266
495.9666748046875,66.0390625,-151075710.2109375,-151075776.25,3598.0665697440027
621.58984375,-24.31677251122892,-20485227.85378325,-20485203.537010737,3587.4310328758324
589.184814453125,-60.59033203125,-59925790.110839844,-59925729.52050781,3099.5718344897823
941.5968017578125,-755.6953125,-107086051.98828125,-107085296.29296875,2023.6120865852938
881.4475708007812,-653.328125,-136380314.265625,-136379660.9375,3556.3151694551793
536.6705322265625,14.40313720703125,-94989018.19891357,-94989032.60205078,3225.8150708431294
356.6138916015625,371.1924743652344,-121399389.9727478,-121399761.16522217,2336.098053517661
595.2155151367188,-47.4560546875,-160514767.35742188,-160514719.9013672,3541.7036772786764
526.1115112304688,35.902369022369385,-202927500.15540123,-202927536.05777025,3551.6212926561593
264.2769775390625,516.1618041992188,-146900474.61895752,-146900990.78076172,3590.0923429537506
424.34881591796875,258.63494873046875,-180175784.59921265,-180176043.23416138,44.22961673956266
997.5795288085938,-812.15625,-383171971.9394531,-383171159.7832031,204.01354384944025
893.6292114257812,-528.9609375,-65465485.35546875,-65464956.39453125,3571.377370368515
371.2474060058594,354.81461049616337,-100936529.90246212,-100936884.71707262,1512.1218556082886
722.7862548828125,-171.47768142819405,-2533041.2831566334,-2532869.805475205,3598.1950304216352
