loss,margin,positive_reward,negative_reward,deterministic_return,stochastic_return
0.0,0.0,0.0,0.0,6.8528683287066485,5.211729717522757
323.7012023925781,466.8700597435236,1628.2669365145266,1161.396876771003,1054.6303488025405,585.6316279269881
336.1370849609375,170.45401216944992,-2812.039282299578,-2982.493294469028,7002.056250879142,1354.646606247662
336.6786804199219,174.57837295532227,-43395.59923839569,-43570.17761135101,6939.842106025836,1288.7496837064598
336.8577880859375,181.827880859375,-372267.89361572266,-372449.72149658203,7001.299142918057,376.44853646592225
337.1456298828125,181.82379150390625,-1295269.7624511719,-1295451.5862426758,6929.260482571146,970.4792974854151
337.4775695800781,180.439208984375,-2949672.8869628906,-2949853.326171875,6926.438713950812,2116.5404232127394
337.6883239746094,180.89013671875,-4242979.84375,-4243160.733886719,7067.147533153983,6860.358800851694
337.8061828613281,182.1484375,-5166231.243652344,-5166413.392089844,1668.653619443515,1567.2679948704542
338.1548767089844,176.162109375,-6365392.201171875,-6365568.36328125,6932.167753589814,431.7155459930196
338.33514404296875,174.8056640625,-7769360.0888671875,-7769534.89453125,7102.486982658682,5587.657070334793
338.770751953125,167.18359375,-9290999.0859375,-9291166.26953125,1045.6304947158937,4137.936952066136
339.0834655761719,161.83203125,-11127464.1875,-11127626.01953125,7101.093422879167,2062.316544310432
339.3444519042969,158.259765625,-12831092.942382812,-12831251.202148438,1123.443840906307,1077.2981116619876
339.4256896972656,158.484375,-14364967.48046875,-14365125.96484375,1597.4512567394509,853.657808625486
339.6712646484375,154.1328125,-15608767.74609375,-15608921.87890625,1583.6382867751959,459.16071273720434
339.7214660644531,153.498046875,-16750210.30078125,-16750363.798828125,7105.032174590691,429.0608430017642
340.1393737792969,146.416015625,-17710311.111328125,-17710457.52734375,1656.8886273336886,554.8689232022987
340.201904296875,145.5234375,-18395177.955078125,-18395323.478515625,7050.460482060617,681.6815281702377
340.32232666015625,143.177734375,-19231409.572265625,-19231552.75,7053.5324283291175,492.80780141403505
340.5586853027344,139.4765625,-19767613.376953125,-19767752.853515625,1098.2938102987075,1431.189432142074
340.6291809082031,139.3671875,-20329840.818359375,-20329980.185546875,1083.7004306752217,6816.8591092581555
340.93072509765625,131.888671875,-21046106.09765625,-21046237.986328125,1244.5933746693306,5034.137090607495
340.88037109375,134.3515625,-21438445.486328125,-21438579.837890625,1129.6402061771817,1762.267184277667
341.0953063964844,130.236328125,-21992545.9375,-21992676.173828125,4211.114651079686,4818.877400228005
340.97747802734375,133.421875,-22482394.3046875,-22482527.7265625,1140.3685275645596,771.7795056858712
341.154052734375,129.751953125,-22849672.158203125,-22849801.91015625,6893.096623768542,2146.052162966249
341.03851318359375,134.0546875,-23315642.95703125,-23315777.01171875,1194.860012816024,1061.6037888575818
341.1973876953125,130.654296875,-23751984.84765625,-23752115.501953125,1101.527581832164,1079.671158944609
341.4202575683594,126.46875,-23879930.57421875,-23880057.04296875,1638.1056540960114,1568.0540330546319
341.2087707519531,130.484375,-24236405.5859375,-24236536.0703125,978.2267273960425,2800.1234380899778
341.27166748046875,131.39453125,-24644108.63671875,-24644240.03125,1180.1251328383466,2520.30122328199
341.641357421875,123.05078125,-24855309.12109375,-24855432.171875,1193.3725399668128,2273.0063063342564
341.6759338378906,124.54296875,-25074834.51171875,-25074959.0546875,1665.497023560963,1651.2465504502247
341.5912170410156,123.82421875,-25721071.703125,-25721195.52734375,958.0881119003228,5357.290314696924
341.86962890625,120.53125,-25796496.30078125,-25796616.83203125,1155.080375643627,941.6348908222243
341.88800048828125,120.296875,-26012746.11328125,-26012866.41015625,6852.820013430205,456.7769128906753
341.968505859375,118.1796875,-26091275.06640625,-26091393.24609375,1106.0104465826012,3104.9180350480483
341.93408203125,118.546875,-26678486.84375,-26678605.390625,1153.6360855298506,1634.668740319009
342.6390380859375,105.09765625,-26669720.08203125,-26669825.1796875,1182.4240761282922,440.97988563904863
341.971923828125,118.50390625,-26904126.67578125,-26904245.1796875,6683.506295204694,6570.276629463063
341.9364013671875,120.375,-27120549.75390625,-27120670.12890625,757.8103606056735,4166.575324062526
342.08270263671875,117.36328125,-27442216.19921875,-27442333.5625,962.4687534002031,2442.1071467884203
342.7823486328125,102.58203125,-27452916.3203125,-27453018.90234375,1414.3948167091357,555.7866617325315
342.16571044921875,115.13671875,-27786958.69921875,-27787073.8359375,936.9905733263471,602.7532554261587
342.2555236816406,114.16015625,-27788408.91796875,-27788523.078125,2154.418589874382,577.7780060378373
344.6003723144531,69.30078125,-27631898.69921875,-27631968.0,7070.11954862401,563.3985279696366
343.5643310546875,86.8359375,-27394579.80859375,-27394666.64453125,2259.805865768371,921.6644113076563
342.22833251953125,115.69140625,-28300670.01171875,-28300785.703125,1219.036260955002,1230.3968757035034
342.4084777832031,111.8203125,-28281058.2421875,-28281170.0625,5735.262587760027,1010.9740593578812
342.54150390625,108.34375,-28490944.44921875,-28491052.79296875,1009.8103803345472,442.72175173100277
342.35247802734375,113.26171875,-28896923.6015625,-28897036.86328125,1218.8718401033652,4831.1621416700555
347.0484619140625,19.421875,-28399312.8671875,-28399332.2890625,7118.891573312676,711.2626016997523
342.44561767578125,112.0625,-29086241.6640625,-29086353.7265625,730.4708825897907,557.0739617484916
342.65771484375,106.8359375,-29001305.30078125,-29001412.13671875,7016.678323250719,5386.203284317756
342.77252197265625,104.83203125,-29522844.76953125,-29522949.6015625,1652.0619768230524,3446.0058520850357
342.7469177246094,104.9609375,-29541352.015625,-29541456.9765625,781.1541256233459,684.386534800537
