loss,margin,positive_reward,negative_reward,deterministic_return,stochastic_return
0.0,0.0,0.0,0.0,18.06676664349785,11.580626570454717
499894240.0,-91685.65625,249901204.65625,249992890.3125,134.8038335301843,275.4643116589779
499915584.0,-919514.8125,249498056.65625,250417571.640625,79.38636327973029,135.17620036790763
499917824.0,-1230395.125,249343850.703125,250574245.65625,331.6275859735484,218.60991320353764
499919840.0,-1441566.75,249239127.890625,250680693.921875,696.9350644316589,510.54824995456363
499923296.0,-1628629.875,249147171.84375,250775801.890625,776.2141400541203,354.5577073517088
499930496.0,-1765253.375,249082419.03125,250847673.109375,588.5263362140442,460.32916540638746
499934944.0,-1887137.0,249023761.046875,250910898.609375,969.0291955860448,377.8292012286126
499937664.0,-1967853.0,248984967.03125,250952820.140625,797.1867532627517,404.82359898330503
499941440.0,-2047539.125,248946900.65625,250994439.1875,1098.7256342904716,605.0317081092314
499944672.0,-2143586.0,248900723.265625,251044309.15625,901.4875220155125,451.46543871924416
499947744.0,-2199788.5,248874015.703125,251073803.09375,1329.9344453224653,553.3557721046893
499944032.0,-2248901.25,248847539.3125,251096443.046875,2362.5067163126537,508.48297269764726
499949728.0,-2319620.25,248814996.390625,251134617.390625,1716.7956971787376,542.2823325075753
499949984.0,-2351440.25,248799422.46875,251150864.203125,649.2793099392188,664.9143595806629
499952832.0,-2410018.75,248771365.171875,251181384.796875,733.4917779896405,933.8570145522687
499950912.0,-2472936.25,248738990.859375,251211926.09375,1439.408033480912,649.9747389702585
499953824.0,-2522499.25,248715755.46875,251238255.375,826.2230867598525,669.2431177576215
499955232.0,-2557013.5,248699140.734375,251256153.4375,476.9031243254194,550.6195574654733
499955264.0,-2570277.0,248692478.8125,251262756.1875,2603.745518907809,467.9509273874257
499955040.0,-2667664.25,248643640.421875,251311304.5625,2767.908819860762,954.2206939050404
499956096.0,-2658349.25,248648826.15625,251307177.203125,730.684064026688,784.8353929250761
499958784.0,-2686961.75,248635897.59375,251322858.65625,985.9077101592972,577.384089263637
499956128.0,-2732242.5,248612099.6875,251344340.0,1414.3764620402276,1012.874658044719
499957472.0,-2759740.25,248598791.578125,251358532.015625,1078.050246047706,440.6029568121805
499958144.0,-2800883.75,248578610.625,251379494.125,468.88752577586854,803.3464370134056
499961152.0,-2837585.0,248561832.265625,251399418.484375,1009.7272048979369,500.9238048749685
499958144.0,-2879925.25,248539196.984375,251419120.4375,462.5426531501058,424.70020705397184
499962400.0,-2911945.75,248525314.1875,251437260.015625,1844.3181554816383,1332.9432757601805
499960320.0,-2918338.5,248521069.4375,251439406.296875,629.283698752184,515.899989989009
499961632.0,-2945336.0,248507933.453125,251453266.296875,667.2827655452975,1017.698699372893
499963936.0,-3000098.75,248481990.265625,251482087.890625,2001.7040744289893,718.4457582062348
499965888.0,-2998978.0,248483604.671875,251482584.421875,689.3116850368153,696.0983181739166
499963488.0,-3029593.0,248466921.25,251496516.484375,1263.209805291972,758.8946096012805
499964768.0,-3075520.0,248444522.71875,251520042.765625,1570.0410367602983,1020.2515835514529
499966496.0,-3082795.5,248441583.3125,251524376.34375,2159.2312094601575,695.8066155226072
499967264.0,-3088386.75,248439439.859375,251527823.453125,605.7431999225531,660.6885165244023
499970368.0,-3134463.75,248418000.75,251552465.71875,1035.8551726487858,866.2994252859647
499971136.0,-3146883.75,248412108.78125,251558993.234375,474.1119111431629,696.2243086620922
499969984.0,-3189662.75,248390293.015625,251579951.15625,471.414493364511,529.4436497121857
499971712.0,-3195486.5,248388043.09375,251583529.578125,464.62436349054195,458.7827217569784
499969568.0,-3220004.0,248374775.796875,251594779.75,1629.5433088442383,804.4672412876831
499971712.0,-3208861.75,248381341.75,251590201.21875,519.9040293747289,507.7103276546841
499974688.0,-3260280.5,248357127.75,251617408.921875,1347.7181851611242,661.6696529733542
499972384.0,-3262961.75,248354686.8125,251617650.953125,471.10509163711856,473.47820509048125
499977632.0,-3261640.5,248357931.40625,251619572.390625,1159.4406830339306,760.2514673221543
499974400.0,-3296777.75,248338581.453125,251635359.640625,678.6536706999414,689.8775742588456
499975616.0,-3314463.75,248330632.515625,251645098.703125,639.0693731094477,1136.7593365216405
499980096.0,-3306772.25,248336657.734375,251643432.109375,471.91903743978264,491.7131691704368
499977888.0,-3343571.75,248317183.8125,251660754.59375,749.186641446246,926.4879131043657
499976992.0,-3360795.0,248308238.71875,251669031.3125,482.15975276999154,521.538142612796
499979968.0,-3384934.5,248297550.0,251682484.125,2809.703146089771,704.0434685956072
499981248.0,-3387331.5,248296892.0625,251684222.65625,2459.1049046188,846.7870440706456
499982272.0,-3434045.75,248274112.875,251708158.5625,519.7415920272283,541.2538628566252
499980128.0,-3418848.0,248280546.609375,251699394.65625,3616.361257059002,1082.4489853651223
499981376.0,-3453390.5,248264019.4375,251717407.40625,918.2233260636349,752.7280976963525
499981216.0,-3454389.0,248263325.0625,251717715.015625,584.3000210990342,516.7687054802913
499982080.0,-3466815.5,248257685.53125,251724500.203125,470.4260662518306,1276.9007182936994
499983936.0,-3484943.25,248249534.96875,251734475.734375,3096.9025890752505,1181.4960130237819
499981728.0,-3495354.25,248243228.34375,251738581.0625,1382.5561727138142,757.5659419074143
499983648.0,-3490865.5,248246400.4375,251737266.625,3352.4036579305175,1025.6541086102254
499983168.0,-3531010.5,248225986.65625,251756995.625,1399.0965056980845,802.2007084735015
499985824.0,-3533071.25,248226455.53125,251759527.65625,537.6259818604356,390.9918801643879
499984672.0,-3554450.25,248214942.21875,251769391.9375,297.70417573836085,395.3577121779291
