loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,-3.805443826879729
306.2451171875,2070.5215029600076,2376.633309714496,306.1118067544885,1177.532431282714
70.20726776123047,2726.540738031268,2404.0236372947693,-322.51710073649883,3141.932166335738
67.67218017578125,2746.9293326437473,2427.3454279899597,-319.5839046537876,3496.7427594544783
65.8643569946289,2766.421558469534,2431.5871863365173,-334.8343721330166,3654.8874226864964
64.61192321777344,2771.171290844679,2441.60578584671,-329.5655049979687,3964.7630332559575
62.44166564941406,2782.610141903162,2442.822061061859,-339.7880808413029,4176.217256341241
61.939300537109375,2786.6414040625095,2445.9859590530396,-340.65544500947,3947.856011488196
61.72188186645508,2786.584437817335,2455.4317693710327,-331.1526684463024,3724.5940628918243
60.354652404785156,2793.5746684372425,2473.694700717926,-319.8799677193165,3853.0192491827966
61.05108642578125,2792.146506547928,2477.62308549881,-314.52342104911804,4085.3900111794424
60.18004608154297,2795.9805054068565,2488.204132080078,-307.7763733267784,3428.488051941698
60.06230545043945,2796.5390700101852,2492.1056780815125,-304.4333919286728,4047.4322800715217
59.71348190307617,2796.64747607708,2501.3359699249268,-295.311506152153,4202.759078791042
60.339298248291016,2795.147135436535,2506.450414657593,-288.6967207789421,4086.6743970364605
59.83270263671875,2797.7777968496084,2508.287220478058,-289.49057637155056,4149.000321518125
59.7829475402832,2799.434253245592,2526.7663145065308,-272.66793873906136,4031.5904170340564
59.23257064819336,2804.244560599327,2518.9280166625977,-285.31654393672943,4113.20075719347
59.617488861083984,2802.274303048849,2526.0221648216248,-276.25213822722435,3829.3105891246396
59.74055862426758,2799.3152211755514,2528.1744685173035,-271.14075265824795,4106.89895257835
59.37583541870117,2800.7656966894865,2527.739040374756,-273.02665631473064,4175.900229032609
59.18601608276367,2800.1758999824524,2526.0048789978027,-274.17102098464966,3978.228135962354
59.301368713378906,2805.274252921343,2517.144791126251,-288.12946179509163,4084.321889042308
59.45321273803711,2799.057567551732,2517.635495662689,-281.42207188904285,3825.598437024003
58.9651985168457,2805.4598553180695,2523.5377626419067,-281.9220926761627,4023.4018944103655
59.114402770996094,2801.9786196500063,2522.189262866974,-279.7893567830324,4074.193564551976
59.3267822265625,2799.4497390687466,2527.99568939209,-271.4540496766567,3885.7544187962376
58.97029113769531,2801.052269101143,2518.8487849235535,-282.2034841775894,3858.8876217283305
58.744651794433594,2801.320320159197,2524.5411100387573,-276.77921012043953,3899.6111394958307
58.992637634277344,2803.8945797383785,2522.159261703491,-281.7353180348873,4111.2040589735325
59.00621795654297,2799.60658711195,2518.705594062805,-280.90099304914474,4104.836526416805
59.12142562866211,2802.8477615118027,2524.0458931922913,-278.8018683195114,4031.5757885897747
58.98350524902344,2798.04890614748,2529.763279914856,-268.28562623262405,4163.594977259083
58.88471221923828,2799.3689879477024,2523.3364310264587,-276.03255692124367,4074.881421815244
59.527732849121094,2799.610718101263,2539.268424510956,-260.34229359030724,4088.751723825076
59.172203063964844,2798.758718058467,2532.1221442222595,-266.6365738362074,4113.0910225709995
58.89716720581055,2800.5607785880566,2528.9977803230286,-271.562998265028,3821.2410519067976
59.09101486206055,2795.490556716919,2528.6298656463623,-266.86069107055664,4080.723691836977
58.871307373046875,2801.156202107668,2525.528983592987,-275.62721851468086,3998.767344043406
58.585262298583984,2800.974250614643,2523.0699043273926,-277.9043462872505,3546.3893956891616
58.96592330932617,2800.646836191416,2524.445668697357,-276.2011674940586,4200.094079491898
59.13920211791992,2799.5368503928185,2526.768698692322,-272.7681517004967,4104.300100898179
59.072505950927734,2800.2386902868748,2530.1496744155884,-270.0890158712864,4170.531377474956
58.656803131103516,2802.2786289453506,2526.5599756240845,-275.7186533212662,4028.733462670189
59.20771789550781,2800.318058088422,2527.477650642395,-272.8404074460268,4144.215640877298
58.901519775390625,2798.37391731143,2526.9716720581055,-271.4022452533245,3670.843330369761
58.863059997558594,2799.948408588767,2534.634711265564,-265.3136973232031,4130.952897279711
59.07434844970703,2801.0266243964434,2517.591341972351,-283.4352824240923,4012.4912101883233
59.01966857910156,2798.9739428907633,2532.704978466034,-266.26896442472935,4050.5594197717014
58.52278518676758,2803.4408216774464,2528.9609785079956,-274.47984316945076,4122.590314046602
58.84839630126953,2799.7219820320606,2527.8016319274902,-271.9203501045704,4224.589260954185
58.95542526245117,2799.136747032404,2534.0288166999817,-265.10793033242226,4055.016054664161
58.79969024658203,2798.5619642585516,2533.6372385025024,-264.92472575604916,3975.25381516391
58.85404968261719,2799.939368799329,2531.288438796997,-268.65093000233173,4238.278723235392
59.20100021362305,2796.7729550004005,2541.538727283478,-255.23422771692276,3894.1051767027147
59.02043151855469,2799.4813666045666,2528.5932173728943,-270.8881492316723,4320.382098665155
59.12307357788086,2799.193063020706,2522.9860644340515,-276.20699858665466,4148.099993183786
58.88969039916992,2803.361121624708,2525.9766879081726,-277.38443371653557,3828.2347111712998
59.036895751953125,2796.5600188672543,2528.2213850021362,-268.338633865118,3828.911147369797
59.080284118652344,2800.3972634375095,2529.87752866745,-270.5197347700596,3959.0258730573983
59.37763595581055,2798.1074894070625,2527.0188035964966,-271.08868581056595,4152.96520321533
58.78760528564453,2802.196521818638,2533.917465209961,-268.2790566086769,3774.12357626908
59.06856918334961,2802.759987473488,2532.0636224746704,-270.69636499881744,4131.022032169481
58.59159469604492,2802.750471383333,2529.272255420685,-273.4782159626484,3940.755337478632
59.18600845336914,2801.175370886922,2531.8416442871094,-269.3337265998125,4083.624727426052
59.16914749145508,2794.517404168844,2531.151804447174,-263.36559972167015,4045.2181154247755
