Reward
374.3965151
282.61593830000004
342.5423162
460.36733870000006
338.62092659999996
364.8505013
256.4041112
94.7930454
210.55835259999998
188.23640369999998
179.53479729999998
128.07799930000002
135.29664410000004
118.60083870000001
153.6378088
213.8096756
118.87461739999999
137.7980531
64.9625455
169.681788
359.5201430000001
328.54436749999996
348.5790175
338.28786479999997
257.59464290000005
173.59912249999996
175.18156100000002
190.32049539999997
169.99786179999998
193.7519083
193.09928480000002
154.56236269999997
170.58962620000003
111.57324559999999
147.45902949999999
163.3628365
141.1331414
151.15411600000002
167.41681799999998
154.7530659
