loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,138.62561566161017
205.97103881835938,1403.0635369869415,1082.2389243468642,-320.82461264007725,2117.0674296410707
177.42184448242188,1527.3703154046088,1822.0188772678375,294.6485618632287,1192.7889039068043
174.2056884765625,1473.6704573631287,2031.5487387180328,557.8782813549042,3625.367125170495
170.1193389892578,1452.6114959716797,1976.6299076080322,524.0184116363525,1444.9687933718349
172.92633056640625,1417.5782740681898,1360.4564501326531,-57.12182393553667,3423.890778855628
166.02735900878906,1410.8718110084883,-154.22673308249796,-1565.0985440909863,3592.0948933655277
165.17027282714844,1393.0128734111786,-4986.0024473667145,-6379.015320777893,2294.0414563183162
166.29000854492188,1374.919695854187,-17062.343445777893,-18437.26314163208,2439.4245150294946
167.1820068359375,1356.5599212646484,-47906.121269226074,-49262.68119049072,1647.949335209439
169.13880920410156,1338.2864990234375,-134477.83819580078,-135816.12469482422,3600.385613650697
165.21109008789062,1336.0283508300781,-357738.29919433594,-359074.327545166,2596.0472677908715
189.47706604003906,1282.5697631835938,-815256.2329101562,-816538.8026733398,3603.7874523055307
180.9466552734375,1287.498291015625,-1357840.8715820312,-1359128.3698730469,1547.3326911687163
309.0221252441406,1043.5890464782715,-1313274.9925231934,-1314318.5815696716,3605.8371411692615
290.88720703125,1062.00341796875,-1937535.208618164,-1938597.2120361328,3599.8669490580164
213.27793884277344,1186.6673126220703,-2296590.2407226562,-2297776.9080352783,3599.6881205801615
334.7020263671875,982.8585205078125,-2550817.953979492,-2551800.8125,1968.329192738527
239.86056518554688,1118.0880007743835,-2260320.7073726654,-2261438.79537344,3421.658127659355
174.89010620117188,1239.375732421875,-2520092.9375,-2521332.313232422,1539.114497185132
316.0043640136719,1012.8986458182335,-2345757.6159704328,-2346770.514616251,671.2773077623875
850.2637329101562,151.78427308890969,-33.57565231435001,-185.3599254032597,1183.8253787923618
854.4849853515625,126.80200186371803,-4274.850897222757,-4401.652899086475,1998.1751973706562
865.6550903320312,96.4541296698153,-9135.592508878559,-9232.046638548374,2977.583858837247
807.7437133789062,156.17618969082832,-34157.81792089343,-34313.99411058426,3614.324134840752
213.83563232421875,1095.7969970703125,-2088566.9816894531,-2089662.7786865234,1612.8179553023783
675.9449462890625,340.2425537109375,-2420918.083129883,-2421258.3256835938,1965.6745080069882
194.2767791748047,1121.702392578125,-3008001.3747558594,-3009123.0771484375,1302.2015795107584
401.8793029785156,795.1098499298096,-2215965.457936287,-2216760.5677862167,1117.6950957082395
923.3004150390625,30.37396240234375,-2863425.5649414062,-2863455.9389038086,1339.18810534253
