loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,-19.232962928913235
-1852.8167724609375,702.0125159919262,2724.669664185494,2022.657148193568,2237.3977762433033
-3414.26708984375,417.02525806427,4688.353487968445,4271.328229904175,4655.492591365214
-4068.941650390625,424.9416790008545,5505.981695175171,5081.040016174316,-230.65985479952477
-4431.71435546875,424.98004150390625,5959.832446098328,5534.852404594421,4528.083473855925
-4707.23095703125,428.9736108779907,6303.635284423828,5874.661673545837,4699.624325684279
-4877.79736328125,430.22284603118896,6517.110320091248,6086.887474060059,-208.88403391798286
-5030.28271484375,431.18237495422363,6707.591470718384,6276.40909576416,4915.546569489223
-5178.72216796875,433.0388469696045,6893.008713722229,6459.9698667526245,237.63962363113004
-5278.6796875,415.5984869003296,7019.483183860779,6603.884696960449,4688.502687895657
-5355.7490234375,429.34189224243164,7114.752928733826,6685.411036491394,992.3292931033352
-5463.3046875,426.92759895324707,7249.326938152313,6822.399339199066,3871.907478021338
-5485.42822265625,422.88759422302246,7277.65038394928,6854.762789726257,4689.114811650477
-5622.8564453125,433.91343879699707,7448.012333869934,7014.098895072937,4770.06702064785
-5699.30419921875,424.05528831481934,7544.404411315918,7120.349123001099,1494.535523852424
-5726.87255859375,411.6562547683716,7579.982172966003,7168.325918197632,4747.6880741664045
-5737.10302734375,390.189505815506,7594.555022478104,7204.365516662598,4462.063552930529
-5898.240234375,426.23443698883057,7792.691405296326,7366.456968307495,1153.6659383417714
-5948.69775390625,429.30255794525146,7855.754375457764,7426.451817512512,4752.485035669476
-5996.794921875,425.6100025177002,7916.00465965271,7490.39465713501,4629.891236382362
-6047.80078125,419.5809164047241,7980.088722229004,7560.50780582428,4562.114495659542
-6071.43310546875,412.9006824493408,8010.546069145203,7597.645386695862,4719.539039825868
-6075.79931640625,415.8062496185303,8016.235880851746,7600.429631233215,4681.2084047186645
-6107.65380859375,402.4817352294922,8057.069454193115,7654.587718963623,4345.570146889429
-6235.8466796875,433.38404655456543,8214.446976661682,7781.062930107117,1682.9827556665452
-6234.83251953125,398.9483366012573,8216.056926727295,7817.108590126038,4679.782236699007
-6128.27587890625,393.36115026474,8084.274197101593,7690.913046836853,4555.127233307675
-6373.9677734375,428.9739627838135,8387.18139076233,7958.207427978516,4435.561566141552
-6304.96044921875,412.3569812774658,8303.157654762268,7890.800673484802,4838.206237394974
-6372.84912109375,414.68406200408936,8387.379794120789,7972.695732116699,4578.785226953191
-6389.16015625,420.078706741333,8407.67398929596,7987.5952825546265,4498.806061272491
-6392.265625,388.40062856674194,8413.887612819672,8025.48698425293,2938.484704096483
-6546.01904296875,434.20330142974854,8601.897478103638,8167.694176673889,4362.227896506464
-6493.6533203125,411.3566370010376,8538.566422462463,8127.209785461426,2484.533123619849
-6484.482421875,410.97042083740234,8527.428040504456,8116.457619667053,-214.55673206970505
-6589.39990234375,409.0188179016113,8658.13783454895,8249.119016647339,4431.5673883067
-6406.896484375,344.26494336128235,8435.97609448433,8091.711151123047,4476.341746126156
-6581.63427734375,420.68392753601074,8648.272926330566,8227.588998794556,4589.961949488129
-6554.794921875,386.862530708313,8617.897621154785,8231.035090446472,2072.473762054541
-6528.7421875,403.08940725028515,8584.23749665916,8181.1480894088745,4531.5232699005455
-6721.1201171875,424.8056936264038,8821.771874427795,8396.966180801392,2068.2130710199535
-6659.88037109375,404.93457317352295,8747.20893573761,8342.274362564087,4224.62187190011
-6717.23876953125,404.198694229126,8818.943819999695,8414.745125770569,691.4897840264879
-6663.0361328125,394.8502769470215,8752.516434669495,8357.666157722473,2469.4255760607375
-6708.49462890625,410.10350227355957,8808.115210533142,8398.011708259583,4503.255454091973
-6599.4013671875,355.39882576465607,8676.634088635445,8321.235262870789,4435.297887551026
-6839.9111328125,420.09252738952637,8970.760007858276,8550.66748046875,2109.3202913727687
-6698.48876953125,356.34753608703613,8800.263109207153,8443.915573120117,4550.47514485598
-6667.9990234375,378.3395836353302,8760.481330156326,8382.141746520996,713.4386068841173
-6887.1279296875,432.8996686935425,9029.353722572327,8596.454053878784,900.6134005356195
-6782.04443359375,384.1500356197357,8902.181585073471,8518.031549453735,4654.110865893622
-6771.17919921875,380.6908470541239,8889.196577683091,8508.505730628967,4542.027139775344
-6759.02734375,365.5105884075165,8875.358310461044,8509.847722053528,4695.313903919509
-6805.92236328125,413.35614681243896,8930.873306274414,8517.517159461975,2779.5014271394025
-6929.54248046875,401.3755397796631,9084.780310630798,8683.404770851135,4373.280667597471
-6852.44580078125,397.4025958776474,8989.770471930504,8592.367876052856,339.9126672073396
-6954.6025390625,406.03121852874756,9116.425031661987,8710.39381313324,1866.3742117222068
-6849.8515625,362.41553258895874,8989.052690982819,8626.63715839386,2803.441496119979
-6983.228515625,422.01205253601074,9151.040830612183,8729.028778076172,4316.961082404579
-7002.537109375,408.5335235595703,9175.893651008606,8767.360127449036,4063.6234865695496
-6833.0693359375,352.8217977285385,8969.174181342125,8616.352383613586,567.8636558744028
-6899.53759765625,382.0680208206177,9050.36524772644,8668.297226905823,4811.62055726084
-7100.6435546875,416.52019691467285,9297.416794776917,8880.896597862244,4417.407683341829
-6863.80029296875,330.7997999191284,9009.638710021973,8678.838910102844,4460.267891699814
-6780.205078125,364.5060465335846,8903.727277994156,8539.221231460571,3624.3905512574497
-7001.23583984375,369.49092948436737,9177.82309615612,8808.332166671753,4592.640284503669
-7134.9580078125,420.7437353134155,9340.581857681274,8919.838122367859,4668.981571508225
-6873.60107421875,318.392245054245,9023.387016057968,8704.994771003723,4501.667082023878
