loss,margin,positive_reward,negative_reward,deterministic_return,stochastic_return
0.0,0.0,0.0,0.0,-0.8353183342713131,-384.7037190848957
13422.5595703125,4518.76382856071,1768.6534467190504,-2750.1103818416595,-4.004279274194848,-170.0841269098726
6475.14404296875,5519.965730547905,2336.0658333301544,-3183.8998972177505,-10.493077272432627,-196.92834874680202
4913.2919921875,6035.793861269951,2536.3043167591095,-3499.4895445108414,62.0401869557988,-111.8692505707356
3798.6005859375,6272.258860588074,2695.916118144989,-3576.3427424430847,354.0286515199281,-88.7553245572831
3059.30029296875,6519.85573887825,2821.345297574997,-3698.510441303253,185.6324733550156,-144.08405552701396
2568.43359375,6788.411650180817,2920.295487165451,-3868.1161630153656,187.89732685307013,-59.57013295705379
1906.5982666015625,6964.727077126503,3021.5631263256073,-3943.1639508008957,357.53862551078214,-156.11843517397557
1726.1029052734375,7178.086984157562,3089.8618943691254,-4088.225089788437,292.3864174730644,-146.84037549734236
1203.807373046875,7501.800004243851,3192.5534479618073,-4309.2465562820435,343.6711516529034,-9.467688036676048
1035.2374267578125,7516.290458917618,3243.4869911670685,-4272.803467750549,426.2171964457374,143.3409013685836
719.0250244140625,7746.942036628723,3308.0457797050476,-4438.8962569236755,347.51417824209176,-14.162411148534716
452.02099609375,7880.928843259811,3390.7606122493744,-4490.168231010437,551.6188828015645,-85.41493127984224
264.24346923828125,8190.026122093201,3446.341803789139,-4743.684318304062,446.1558646251069,-13.61268367748379
-181.80740356445312,8318.167857408524,3525.760164499283,-4792.407692909241,485.23247464364795,71.21694833223242
-287.34912109375,8483.281090021133,3593.4365243911743,-4889.844565629959,684.4593188737493,176.7671341970177
-437.0103454589844,8727.428881645203,3645.998117208481,-5081.430764436722,409.7449028027286,-89.98426152361877
-562.2369995117188,8784.821388244629,3683.9062407016754,-5100.9151475429535,377.9121733015817,58.7164097572203
-793.6790161132812,8994.938889980316,3742.614871263504,-5252.324018716812,1051.2679900082262,93.64336356226764
-823.2577514648438,9167.084406614304,3783.0048081874847,-5384.079598426819,381.00666369724865,-30.99568980634594
-1038.3536376953125,9292.533023834229,3847.677211046219,-5444.85581278801,1245.6048478946009,23.341101030278928
-1182.740966796875,9413.999091148376,3870.240245819092,-5543.758845329285,1004.3855667330948,75.30861922972534
-1297.8548583984375,9621.564926147461,3922.5399923324585,-5699.024933815002,569.9300758181032,-15.181524756904219
-1390.47900390625,9786.74941778183,3962.453781604767,-5824.295636177063,677.1429850122805,-113.57415050740315
-1516.7734375,9796.330997228622,3987.018354177475,-5809.3126430511475,373.61713739375074,26.954667966541432
-1591.2515869140625,10168.981670379639,4032.1687002182007,-6136.812970161438,1383.0070332454836,483.3892131066344
-1726.7332763671875,10206.106136322021,4064.336199760437,-6141.7699365615845,820.0523409399569,-36.094378964589104
-1837.774658203125,10265.686037302017,4094.3064239025116,-6171.379613399506,265.3575602203702,-60.0419673297438
-1840.883544921875,10416.631610393524,4126.295575141907,-6290.336035251617,1165.4774692313924,-73.4895195649453
-1912.507568359375,10609.227541446686,4162.756341457367,-6446.471199989319,1103.9130557027831,-8.07140094853474
-2005.111328125,10674.348928451538,4179.9256682395935,-6494.423260211945,705.7921864194038,-51.163820088931814
-2001.5887451171875,10843.117466688156,4186.424326181412,-6656.693140506744,789.0866896630994,67.42461509569617
-2110.912353515625,10849.597329378128,4242.61413025856,-6606.983199119568,424.5184880357116,139.56991364759693
-2172.356201171875,10937.670504570007,4255.945860385895,-6681.724644184113,1284.0643272512089,51.10814754442781
-2223.908447265625,10969.58659863472,4270.777275800705,-6698.809322834015,1579.988582299662,-18.1905619147391
-2314.80810546875,11116.0830245018,4305.863710403442,-6810.219314098358,528.2557754453579,50.31048104475518
-2299.421875,11184.609524965286,4319.041869401932,-6865.5676555633545,3448.6558258228733,-4.815884627820759
-2436.84521484375,11247.05637383461,4349.645873308182,-6897.410500526428,2423.887646366423,46.39380401245224
-2415.86962890625,11409.098883152008,4371.270448684692,-7037.828434467316,1558.441135605291,100.42669115085296
-2423.18017578125,11378.332142591476,4361.860971212387,-7016.471171379089,1033.0727792728871,190.5443559971172
-2506.693359375,11589.81606054306,4404.281335353851,-7185.534725189209,2626.031676914433,153.52500767180968
-2555.618408203125,11636.962765455246,4410.74347615242,-7226.219289302826,1893.8188613707655,166.08128797207647
-2599.808349609375,11853.64409661293,4437.725048780441,-7415.919047832489,533.5533983833795,226.40325744202156
-2605.044189453125,11764.516042232513,4445.549959659576,-7318.966082572937,2644.810675552323,277.7114333643555
-2608.3544921875,11739.478438615799,4445.0913507938385,-7294.38708782196,1633.4419413698215,138.78595495741035
-2720.011962890625,11889.275547742844,4481.333543539047,-7407.942004203796,3499.227634438504,303.02308487398955
-2711.9794921875,11984.981792211533,4486.275376558304,-7498.706415653229,7889.1361025105025,-12.497486200472856
-2777.7548828125,12222.801241159439,4522.017503976822,-7700.783737182617,1972.6507240051717,336.9051167976839
-2805.44580078125,12075.878977775574,4516.05104970932,-7559.827928066254,2984.6928118588407,291.10148548519885
-2778.1201171875,12169.402567863464,4519.655381202698,-7649.747186660767,1102.4904917151778,163.57193811356552
-2848.642578125,12295.989538669586,4547.4523367881775,-7748.537201881409,5252.363160827662,148.15682122937469
-2822.916259765625,12296.260929346085,4543.250790834427,-7753.010138511658,1470.9341859345882,224.90202395619718
-2889.054931640625,12344.138711929321,4574.916073799133,-7769.222638130188,1248.3623598894228,86.58480610509767
-2935.04931640625,12446.244917869568,4567.843569755554,-7878.401348114014,8763.756991758806,385.7986295485971
