loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,10.520440585995932
-1244.2509765625,853.2001525945961,1864.6593708842993,1011.4592182897031,2194.962558948013
-2194.485107421875,463.2759311199188,2816.929874420166,2353.653943300247,1696.8244921747405
-2437.732666015625,454.8053789138794,3040.6601214408875,2585.854742527008,3518.8454233474845
-2568.087646484375,450.5099067687988,3165.4700882434845,2714.9601814746857,3565.1219528349407
-2706.70166015625,447.6142680644989,3296.65864777565,2849.044379711151,3620.7509179843796
-2821.383544921875,439.0226831436157,3409.7912018299103,2970.7685186862946,3608.5436845601103
-2965.08203125,432.4182915687561,3549.63889837265,3117.220606803894,3633.351563232967
-2972.57275390625,432.83674025535583,3560.5791203975677,3127.742380142212,3621.810274684849
-3075.107666015625,429.4451592564583,3660.3675433397293,3230.922384083271,3627.733507148424
-3184.01416015625,430.7462844848633,3764.7716698646545,3334.0253853797913,3608.022397230291
-3272.770751953125,425.8626756668091,3851.138116836548,3425.2754411697388,1872.491688214855
-3296.71142578125,427.44129490852356,3876.5684230327606,3449.127128124237,3470.1912238958917
-3305.088134765625,409.01410311460495,3899.782330751419,3490.768227636814,3617.5769396967257
-3338.841796875,426.8239440917969,3918.3715891838074,3491.5476450920105,3604.5802862940704
-3408.806396484375,422.50013214349747,3989.831356227398,3567.3312240839005,2559.84467259463
-3466.012451171875,416.71508337929845,4048.0522906780243,3631.337207298726,3603.513131167938
-3571.003662109375,419.4902958869934,4147.792261123657,3728.301965236664,3622.0514791433066
-3602.84716796875,424.8013525009155,4176.729643821716,3751.928291320801,1981.864089580346
-3644.303466796875,420.65699100494385,4218.0388560295105,3797.3818650245667,3609.771841858235
-3564.912353515625,410.7844729721546,4150.989912390709,3740.2054394185543,3618.721712557006
-3677.543212890625,415.62759280204773,4255.684700965881,3840.0571081638336,3460.3985785514024
-3757.43896484375,415.6971139907837,4331.336099147797,3915.638985157013,3614.7392178542004
-3760.343994140625,416.88769698143005,4333.707269668579,3916.819572687149,1755.100724024827
-3640.17724609375,395.89858615398407,4238.437409996986,3842.5388238430023,3425.5079844412994
-3815.702880859375,420.6530361175537,4384.461866855621,3963.8088307380676,2028.774542030518
-3839.714111328125,416.1931915283203,4411.978301048279,3995.7851095199585,1738.4265610615382
-3872.798828125,412.4655251502991,4446.02915096283,4033.5636258125305,3605.1349018667743
-3881.952880859375,413.3990879058838,4455.826985359192,4042.427897453308,1752.5450564298928
-3788.53173828125,407.30005383491516,4372.840963125229,3965.5409092903137,3469.352456386672
-3845.459716796875,403.6651291847229,4431.090758085251,4027.425628900528,1738.667691178873
-3928.778564453125,411.7431106567383,4504.081883907318,4092.33877325058,1743.6766801379063
-3827.670166015625,408.790740609169,4413.698404669762,4004.9076640605927,1751.2453743575752
-3983.546142578125,420.744375705719,4550.513204574585,4129.768828868866,1723.7279713941866
-3963.70556640625,408.2359266281128,4539.690827846527,4131.454901218414,2132.1977943422335
-4003.120849609375,415.8518772125244,4573.77890586853,4157.927028656006,1733.7767937760227
-4014.20849609375,412.4998686313629,4585.641500711441,4173.141632080078,3612.4348623967576
-4054.629638671875,411.88105964660645,4624.485062122345,4212.6040024757385,1799.6951340167752
-4064.15380859375,413.9152035713196,4634.098985671997,4220.1837821006775,2872.6451973170956
-3988.762451171875,409.01744282245636,4568.299680024385,4159.282237201929,1880.4365320971112
-4075.199462890625,408.34051990509033,4649.216374397278,4240.8758544921875,1957.0559450786875
-4103.92724609375,410.1686329841614,4674.561940193176,4264.393307209015,1937.2976095301476
-4033.56982421875,400.0724433828145,4615.63230647333,4215.559863090515,1713.4275272229215
-4110.57080078125,408.5949912071228,4682.233903884888,4273.638912677765,1767.3896622070222
-4102.0869140625,409.08279371261597,4677.05591917038,4267.973125457764,1542.6525393322431
-3961.667236328125,384.6849617809057,4561.373808935285,4176.688847154379,1976.3236399246457
-4129.45947265625,420.0303406715393,4694.582295417786,4274.551954746246,1754.8549926821322
-4047.478271484375,381.53756380081177,4645.414601802826,4263.877038002014,1690.6212085025934
-4217.9638671875,410.45955419540405,4784.17292881012,4373.713374614716,1722.9871376714657
-4212.1728515625,417.3827109336853,4778.046015262604,4360.6633043289185,1747.2966641266903
-4147.64501953125,404.2197835445404,4724.037838101387,4319.818054556847,1711.7614176412508
-4201.43896484375,405.8853769302368,4772.954412937164,4367.0690360069275,3622.9847639945597
-4180.19775390625,408.88609743118286,4753.247218608856,4344.361121177673,1699.5028961629966
-4235.35400390625,403.49274015426636,4809.422206401825,4405.929466247559,1772.2688652530185
-4112.9326171875,393.1572809815407,4701.253807961941,4308.0965269804,3618.486314030223
-4203.984375,401.456746339798,4780.648046016693,4379.191299676895,3613.2132733882754
-4259.3671875,410.2736611366272,4827.602168560028,4417.328507423401,1766.0861056795268
-4288.9111328125,414.06092166900635,4855.0691866874695,4441.008265018463,1738.993227545735
-4198.38134765625,402.14901757240295,4776.918570756912,4374.769553184509,3126.3843750931364
-4306.37548828125,410.0773730278015,4872.720477581024,4462.643104553223,1730.8874799541973
-4197.8291015625,400.0559400320053,4778.8276752233505,4378.771735191345,1749.9178170746845
-4306.6103515625,409.3066782951355,4874.007548332214,4464.700870037079,2247.373250373261
-3763.530517578125,288.84543240070343,4453.43695127964,4164.591518878937,1864.824646358135
-4245.9931640625,400.0523886680603,4823.483264923096,4423.430876255035,1647.27798985206
-4349.43310546875,411.7719039916992,4914.035571098328,4502.263667106628,3594.679051362472
