loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,138.41948541386748
215.09649658203125,1235.0588073804975,620.138957567513,-614.9198498129845,146.49264929822846
156.0095977783203,1556.2028450369835,1140.6895198822021,-415.51332515478134,712.8736274534673
149.43997192382812,1613.353888720274,1303.9803738594055,-309.37351486086845,1180.1568951896377
145.408203125,1640.5532842576504,1377.3664689064026,-263.1868153512478,715.9245351714012
142.93861389160156,1656.9663582146168,1419.395200252533,-237.57115796208382,959.0137999006554
140.79837036132812,1667.180585861206,1448.3928935527802,-218.7876923084259,1072.8591199988705
138.750244140625,1679.923253685236,1474.328565120697,-205.59468856453896,857.1926253716564
136.21896362304688,1693.3768013566732,1491.690378189087,-201.68642316758633,870.8938304679455
134.61248779296875,1704.7555407732725,1510.4025671482086,-194.3529736250639,961.9413982129372
133.04708862304688,1712.2887879610062,1521.4856164455414,-190.80317151546478,875.4732510645529
131.59686279296875,1719.8187982589006,1534.0632655620575,-185.75553269684315,1250.209807038967
130.49127197265625,1725.93060721457,1542.4048817157745,-183.5257254987955,949.9690982587205
129.22955322265625,1734.0012900680304,1549.5623090267181,-184.43898104131222,944.3245205522729
128.34329223632812,1738.3620862662792,1555.3577463626862,-183.00433990359306,1068.7863013657177
127.81246948242188,1742.3646581321955,1561.1986327171326,-181.1660254150629,905.0212016224358
126.94044494628906,1746.2688799649477,1565.6353833675385,-180.63349659740925,1089.2659858435377
126.32939910888672,1750.7114531695843,1571.6021659374237,-179.10928723216057,1135.105890793734
126.18214416503906,1751.868533834815,1574.9205758571625,-176.94795797765255,1034.15758374422
125.43309783935547,1752.9453775584698,1576.3135855197906,-176.63179203867912,789.1332619111621
125.12620544433594,1754.347632162273,1581.2262964248657,-173.1213357374072,838.9053250752413
124.83244323730469,1758.148818820715,1580.4186902046204,-177.7301286160946,855.4567248613427
124.86231231689453,1756.0028022825718,1582.882027387619,-173.12077489495277,861.1365319951105
124.15042877197266,1760.303109869361,1587.2859709262848,-173.01713894307613,737.7122387951277
