loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,18.226457300022652
280.6878356933594,445.51406273804605,-227.75394990481436,-673.2680126428604,404.01746182905805
279.4340515136719,444.47142436541617,-33.397809183225036,-477.8692335486412,69.81513854547276
279.2431335449219,439.3481051484123,36.66180054936558,-402.6863045990467,421.60284753476134
279.1233215332031,433.4768633265048,84.98029460199177,-348.49656872451305,701.0116974762868
279.1622619628906,430.6488349288702,116.37929181009531,-314.2695431187749,551.4246815265197
279.0838623046875,427.5788649506867,142.85207429900765,-284.72679065167904,712.0082501969912
278.77923583984375,427.5358896665275,161.08859387785196,-266.44729578867555,446.71773363588386
278.0689697265625,432.0738195590675,185.3863397948444,-246.6874797642231,721.4725759818912
277.3918762207031,434.7849044650793,197.29291039705276,-237.49199406802654,687.220875901788
277.17645263671875,438.1232727393508,216.24249973148108,-221.88077300786972,403.7103326902042
277.340087890625,436.34884260594845,227.77665004879236,-208.5721925571561,317.2206144233
276.69073486328125,437.0634163990617,239.44470439106226,-197.61871200799942,434.26503965115757
276.90155029296875,437.6592287905514,248.8421886228025,-188.81704016774893,440.32392289730905
277.1720275878906,432.3004714027047,262.1264768242836,-170.17399457842112,1018.3371140782677
277.0201110839844,436.2313396204263,260.74506932497025,-175.48627029545605,552.6437104394317
276.55029296875,437.1572148706764,274.2040185332298,-162.95319633744657,670.9502576802397
276.195068359375,439.4671778641641,280.6126083433628,-158.8545695208013,549.0917484397169
276.9385070800781,434.06269409973174,290.8874507956207,-143.17524330411106,394.1973926788205
276.6615295410156,437.48209221847355,294.87634313106537,-142.60574908740819,627.2790640086608
276.585205078125,436.81117345765233,308.51228752732277,-128.29888593032956,615.3269361469198
276.4289855957031,437.4637301489711,307.65104581415653,-129.81268433481455,467.5084799655481
275.8585510253906,440.1058098282665,319.1313006877899,-120.97450914047658,439.13379515192366
276.3932189941406,436.6103216726333,315.39489433169365,-121.21542734093964,432.27429197407537
276.49993896484375,436.8245437089354,326.63029922544956,-110.19424448348582,994.8637539312728
275.640380859375,440.7184810768813,337.21946458518505,-103.49901649169624,717.093480747881
275.9423522949219,438.99108811840415,334.02528542280197,-104.96580269560218,593.0284796220933
275.45904541015625,442.80114767700434,336.6720042824745,-106.12914339452982,745.1042072608545
274.932373046875,442.168884110637,342.2941817343235,-99.87470237631351,394.6885192715838
276.05096435546875,437.9586783638224,342.7031488865614,-95.255529477261,490.3769959568135
275.04193115234375,443.8184263492003,354.84173798561096,-88.97668836358935,453.05812257270605
