loss
0.29070425033569336
0.2784002125263214
0.2721460163593292
0.24796205759048462
0.20565049350261688
0.21021921932697296
0.20174404978752136
0.17105208337306976
0.15561401844024658
0.16828063130378723
0.1471695899963379
0.14820007979869843
0.13166099786758423
0.11900702863931656
0.11158987879753113
0.10822291672229767
0.11139077693223953
0.09273181110620499
0.10897389054298401
0.12194880098104477
0.10080809891223907
0.09890368580818176
0.09504888951778412
0.0960046723484993
0.08685047179460526
0.09325829893350601
0.09399107098579407
0.08789192140102386
0.08117061108350754
0.09332124143838882
0.0760917142033577
0.07395221292972565
0.08046838641166687
0.0720062255859375
0.0807073786854744
0.0693831741809845
0.08196987956762314
0.07179833948612213
0.0740312784910202
0.06303589046001434
0.06473890691995621
0.07346887141466141
0.06767334789037704
0.06323904544115067
0.08519542962312698
0.07281918078660965
0.07211875915527344
0.06964167952537537
0.06861881166696548
0.07408946752548218
0.07555583119392395
0.062791608273983
0.0641288086771965
0.0641297996044159
0.060561735183000565
0.06968174129724503
0.07145802676677704
0.059211283922195435
0.06347303092479706
0.07107698172330856
0.06323898583650589
0.04896236211061478
0.07172562927007675
0.06791920214891434
0.058382149785757065
0.0743713527917862
0.05991131439805031
0.07429251819849014
0.05995805189013481
0.06423356384038925
0.058062586933374405
0.07338710874319077
0.05604487657546997
0.049633417278528214
0.06501425802707672
0.0604000948369503
0.061225805431604385
0.05840908735990524
0.04546750709414482
0.06520632654428482
0.06895680725574493
0.06023916229605675
0.06511976569890976
0.0724828913807869
0.06454987078905106
0.05783800780773163
0.06477602571249008
0.055927474051713943
0.063937708735466
0.0613405704498291
0.06773116439580917
0.05323103442788124
0.05034665763378143
0.05489077419042587
0.06472104042768478
0.06267460435628891
0.06027296185493469
0.06044045463204384
0.05543544888496399
0.05275491625070572
0.057094596326351166
0.05626372620463371
0.05009753257036209
0.05258641019463539
0.04993131756782532
0.054415512830019
0.056326720863580704
0.04820609092712402
0.06168501451611519
0.05907232686877251
0.04817907139658928
0.05139948055148125
0.05476480722427368
0.05067189410328865
0.05047871172428131
0.054932475090026855
0.04995964467525482
0.05684489384293556
0.05156785622239113
0.051245782524347305
0.061864495277404785
0.05980641767382622
0.05502692237496376
0.05351795256137848
0.0633191466331482
0.060593169182538986
0.0464308001101017
0.06263122707605362
0.07448577880859375
0.06231428682804108
0.047479938715696335
0.05815824493765831
0.057946979999542236
0.05761456489562988
0.05779636651277542
0.05010714754462242
0.051934100687503815
0.060623083263635635
0.058914802968502045
0.044454313814640045
0.05231490731239319
0.04787897318601608
0.05522547662258148
0.062382474541664124
0.04903371259570122
0.05764647200703621
0.04986503720283508
0.04729512333869934
0.046258024871349335
0.05508499592542648
0.051345162093639374
0.06805554032325745
0.047417957335710526
0.051199425011873245
0.037603557109832764
0.050781961530447006
0.059587325900793076
0.05003487691283226
0.04822178930044174
0.05166071280837059
0.05073361471295357
0.05725158751010895
0.05413814261555672
0.056158725172281265
0.050176527351140976
0.041875287890434265
0.04815441742539406
0.042427945882081985
0.051973097026348114
0.05233387276530266
0.0394991934299469
0.04935963824391365
0.056275010108947754
0.04535398632287979
0.05468379706144333
0.0445040687918663
0.05130920186638832
0.05586293712258339
0.05258617177605629
0.05121127888560295
0.057791613042354584
0.04881842061877251
0.06380385905504227
0.05472521856427193
0.04562331363558769
0.051306843757629395
0.0481332466006279
0.045394524931907654
0.04382598400115967
0.04266176000237465
0.05544235557317734
0.04726087301969528
0.04989449307322502
0.05108903348445892
0.04502497613430023
0.05580074340105057
0.04921034350991249
0.04838617891073227
0.04921277239918709
0.0515362024307251
0.04331491142511368
0.04125545546412468
0.045557957142591476
0.048889610916376114
0.03995785489678383
0.054322607815265656
0.05258222669363022
0.044289033859968185
0.04505524784326553
0.05244921147823334
0.04954073578119278
0.05186258628964424
0.04797251150012016
