loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,8.40902279931575
175.65133666992188,1818.1184818595648,2087.8422718010843,269.7237899415195,1375.9167799286063
241.73439025878906,1176.794214543188,-2978.072740379488,-4154.866954922676,1515.9449587684478
246.87245178222656,1135.0845685063396,-2778.893608633429,-3913.9781771397684,6778.625564402147
257.230712890625,1080.103550195694,-31219.355641126633,-32299.459191322327,3945.803091429014
266.5595703125,1006.9653773009777,-18865.79682047665,-19872.76219777763,6820.975536013719
274.2758483886719,941.3381185531616,-37960.107776641846,-38901.44589519501,7057.148407012761
269.07568359375,951.4152908325195,-75255.37099838257,-76206.78628921509,1734.8795016804738
252.41265869140625,1022.7236175537109,-62526.10146903992,-63548.82508659363,6894.989172864881
272.5360412597656,935.8703308105469,-155801.89432525635,-156737.7646560669,6781.2636295684815
259.9361267089844,971.1637725830078,-317170.6374359131,-318141.8012084961,7104.324621940563
262.2615966796875,929.3281555175781,-488025.126083374,-488954.4542388916,6880.289732912328
277.4029541015625,892.1115417480469,-534378.5195770264,-535270.6311187744,650.9174103622773
260.1187744140625,957.2875671386719,-1591755.420135498,-1592712.7077026367,850.8208208372906
263.3328552246094,957.854377746582,-394279.53116989136,-395237.38554763794,6963.557220462214
269.43402099609375,880.202880859375,-2146884.8701171875,-2147765.072998047,6807.701831417544
264.1537170410156,927.2743225097656,-665361.9190979004,-666289.1934204102,848.5866075655355
269.0570068359375,890.0620422363281,-1169068.1637878418,-1169958.2258300781,7007.668160770717
280.8620910644531,846.536865234375,-2275190.286010742,-2276036.8228759766,7055.096095476502
261.68603515625,922.2266235351562,-2074918.3529052734,-2075840.5795288086,6905.35133533985
267.1070251464844,881.6581420898438,-1081434.8672485352,-1082316.525390625,7018.297824503738
269.06805419921875,881.5506896972656,-1593847.0007019043,-1594728.5513916016,653.8195112008963
323.5984802246094,666.1550903320312,-1767601.9044799805,-1768268.0595703125,6971.432043834697
287.37841796875,815.8173828125,-2462029.528198242,-2462845.3455810547,495.9323511212844
269.63427734375,870.3804931640625,-2591306.478515625,-2592176.859008789,6819.355563580855
261.29803466796875,891.20458984375,-8906029.488891602,-8906920.693481445,6797.790083738775
292.2806396484375,807.455322265625,-3964861.036254883,-3965668.4915771484,6859.008658107014
274.8084411621094,848.36767578125,-6302977.700439453,-6303826.068115234,6897.607572950989
314.6971130371094,714.5033874511719,-2052064.4190979004,-2052778.9224853516,889.2008187376003
265.62005615234375,886.314208984375,-4809800.568847656,-4810686.883056641,1330.0967739993796
450.05517578125,225.37014770507812,-3130282.7313842773,-3130508.1015319824,6810.165976167818
292.09918212890625,783.79833984375,-7354486.459228516,-7355270.257568359,6816.558948732807
269.5043640136719,855.38134765625,-10403141.524902344,-10403996.90625,6775.5430327779095
285.8828125,800.14892578125,-8620001.46069336,-8620801.60961914,6793.563616736024
314.89129638671875,715.281982421875,-4067154.441040039,-4067869.723022461,6883.997433077243
262.56268310546875,891.3001708984375,-3521070.6220703125,-3521961.922241211,6985.625352634968
320.35009765625,680.0648193359375,-4502209.283325195,-4502889.348144531,6792.142643562929
265.921875,873.08349609375,-7351808.3798828125,-7352681.463378906,656.7226351575825
313.8438720703125,686.8065185546875,-1351873.5546264648,-1352560.3611450195,7005.391711831807
281.1441345214844,809.1790771484375,-2153195.8603515625,-2154005.039428711,613.9556876698433
487.6500244140625,142.64431762695312,-1851303.0394592285,-1851445.6837768555,6759.192900383104
278.3155212402344,812.56884765625,-6912156.96875,-6912969.537597656,6929.922112429478
