loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,-3.8054442164649416
94.89401245117188,1569.054408054275,953.6580087826005,-615.3963992716745,4743.797827123782
110.94402313232422,1507.8586913347244,2157.1119940280914,649.253302693367,790.2600869912948
115.82772064208984,1474.7118804010533,1269.8135919552296,-204.8982884458237,5057.980914612769
116.08891296386719,1483.419612415135,-2365.0877028033137,-3848.5073152184486,5185.785993912013
116.29473876953125,1487.9710910320282,-7665.055394411087,-9153.026485443115,5100.163645486531
117.12551879882812,1490.971333026886,-12457.776660442352,-13948.747993469238,5085.23984280987
115.58138275146484,1494.552740097046,-16126.541796684265,-17621.09453678131,5095.48342632347
116.62821197509766,1489.572245940566,-17562.87740819156,-19052.449654132128,3614.197944068217
115.58984375,1484.5484622716904,-22926.764154553413,-24411.312616825104,4921.103312050324
116.2682113647461,1486.9695024490356,-28189.839493751526,-29676.80899620056,3800.1928086017033
118.28921508789062,1472.9342851638794,-36795.51842880249,-38268.45271396637,4719.29213640059
116.6409683227539,1482.6004032045603,-35698.28850732744,-37180.888910532,5092.101658336156
116.1462173461914,1482.0515279769897,-37582.24273586273,-39064.29426383972,4912.1551746420655
118.00553894042969,1468.7805194854736,-54741.08917808533,-56209.8696975708,5046.312488408866
127.73468017578125,1423.5826482772827,-60114.54175853729,-61538.124406814575,4888.163990250172
126.62632751464844,1426.3623390197754,-77446.51956367493,-78872.8819026947,4921.792054561588
116.69662475585938,1467.2798976898193,-89616.81186676025,-91084.09176445007,4887.546964484528
139.04090881347656,1394.8870124816895,-112205.69537353516,-113600.58238601685,4891.576559199908
118.45085144042969,1463.0560301989317,-89350.75910170376,-90813.8151319027,2802.5731825598673
119.82746887207031,1459.2064094543457,-124610.70319366455,-126069.9096031189,5019.7971875955955
116.10286712646484,1462.210973739624,-132472.64584732056,-133934.85682106018,4919.431423307821
165.79925537109375,1261.6625804901123,-136178.61476802826,-137440.27734851837,5057.763060478225
112.75022888183594,1450.858253479004,-180110.9076461792,-181561.7658996582,4857.3893234934085
121.63086700439453,1457.4400514978915,-140816.6120371949,-142274.05208869278,4790.967765034482
122.05744171142578,1436.8970489501953,-254107.2257080078,-255544.122756958,4712.792211778553
138.61782836914062,1364.9454803466797,-268662.92718696594,-270027.8726673126,4710.520792002465
116.765869140625,1457.8550643920898,-316242.6077041626,-317700.4627685547,4751.734421981554
118.70099639892578,1442.1969451904297,-339136.8155517578,-340579.01249694824,4780.79295811291
127.69527435302734,1423.084623336792,-313561.52478408813,-314984.6094074249,4706.440670063992
227.63941955566406,1143.4733581542969,-361963.5740394592,-363107.0473976135,4870.417133708432
144.51710510253906,1323.6335320472717,-308877.6484274864,-310201.2819595337,3813.2923582756016
117.86785125732422,1437.3887634277344,-359104.02282714844,-360541.4115905762,4852.830564999771
116.45189666748047,1446.7804641723633,-298609.28551864624,-300056.0659828186,4116.61573547673
127.1337661743164,1403.4660949707031,-372420.8029022217,-373824.2689971924,4813.664427909128
120.17517852783203,1435.5867919921875,-426084.0495605469,-427519.63635253906,4786.539160246573
321.44976806640625,943.8795070648193,-381864.3207473755,-382808.2002544403,2152.3355350340153
323.95123291015625,513.0356903076172,-383609.87939453125,-384122.91508483887,2326.521184141396
120.81212615966797,1413.6017379760742,-351136.2116165161,-352549.8133544922,4694.592404516139
120.57002258300781,1429.4439392089844,-363890.9903564453,-365320.4342956543,3452.2515900220624
205.7128448486328,1141.270149230957,-523993.2186255455,-525134.4887747765,4856.774806493291
126.60076141357422,1415.9995803833008,-580723.1628952026,-582139.1624755859,1915.4075795565789
115.71161651611328,1435.598388671875,-532933.5980987549,-534369.1964874268,4713.465843831118
132.29762268066406,1382.3976287841797,-711737.5005340576,-713119.8981628418,1606.0706035063151
542.3682250976562,-38.87091064453125,-414668.7260398865,-414629.85512924194,929.6512166670559
297.04791259765625,645.7672119140625,-684122.4369812012,-684768.2041931152,4337.147217744187
202.8346710205078,1265.0849886536598,-857276.8181985617,-858541.9031872153,-26.762268025577136
501.3613586425781,264.46725249290466,-459007.02474045753,-459271.49199295044,4023.9774897108136
244.1895294189453,967.78955078125,-855586.2894592285,-856554.0790100098,4651.694296749738
127.60430145263672,1387.4489288330078,-1147665.6623382568,-1149053.1112670898,4709.607404985073
223.6603546142578,1115.503921508789,-1244097.9456481934,-1245213.4495697021,4613.603757350523
158.30113220214844,1262.5742874145508,-1397942.580734253,-1399205.1550216675,4518.11749606938
121.8866195678711,1402.826904296875,-1260063.6561279297,-1261466.4830322266,1030.597236740726
184.68917846679688,1236.7181854248047,-988179.3250617981,-989416.0432472229,4258.308791107566
143.49427795410156,1302.7419891357422,-785190.0995101929,-786492.8414993286,2579.783813999479
121.03001403808594,1400.2508850097656,-1241634.6275634766,-1243034.8784484863,4894.603233839633
241.1119384765625,1074.0836868286133,-891820.874868393,-892894.9585552216,881.056937266146
109.29053497314453,1413.9793090820312,-1223438.2321166992,-1224852.2114257812,467.67466186585125
185.8389892578125,1231.2095336914062,-693933.5085086823,-695164.7180423737,1152.110090405575
148.16033935546875,1323.6140747070312,-1509925.9383239746,-1511249.5523986816,4442.002731405427
194.2522735595703,1162.0543746948242,-1164685.5699310303,-1165847.624305725,4836.918946764482
169.28407287597656,1245.531011581421,-1328548.3288726807,-1329793.859884262,4704.688526035927
115.52093505859375,1406.1792602539062,-1673606.5973510742,-1675012.7766113281,4817.650731192147
339.45269775390625,695.2963275909424,-1432923.946554184,-1433619.242881775,352.4214936491076
