loss,margin,positive_reward,negative_reward,deterministic_return,stochastic_return
0.0,0.0,0.0,0.0,-0.8353183342713131,-384.7037190848957
12840.9287109375,4702.466782137752,1794.023365482688,-2908.4434166550636,-3.503957628030716,-143.74108571498076
5281.54833984375,5862.4385776519775,2416.239453315735,-3446.1991243362427,-7.900808258512851,-150.9821540229947
3520.108642578125,6354.462213873863,2638.705104827881,-3715.7571090459824,-16.300549950021324,-101.77923826024976
2497.351806640625,6781.409104585648,2778.530145406723,-4002.8789591789246,-3.3623253099504753,-18.695011376714035
1672.755126953125,7019.899436235428,2882.6774339675903,-4137.2220022678375,141.08135116782182,-55.62526619749298
1109.6165771484375,7319.725420475006,2996.6151292324066,-4323.1102912425995,142.8754012210836,104.45559707120155
595.142578125,7489.8060574531555,3062.2996366024017,-4427.506420850754,270.90341341112463,7.241474222973784
131.32005310058594,7785.233013153076,3157.0817930698395,-4628.151220083237,247.1368545364037,-71.99181580171509
-409.7004089355469,8079.175546169281,3250.5626199245453,-4828.612926244736,-20.14546012417888,-14.972125414565571
-626.7260131835938,8246.506188869476,3311.8521752357483,-4934.654013633728,-27.442729363489896,159.07541704067876
-877.337890625,8497.258829116821,3366.9968008995056,-5130.262028217316,302.1877164936006,-4.409488519333477
-1251.218017578125,8754.99536561966,3446.510151863098,-5308.485213756561,102.2851592397027,-76.01765170443775
-1451.7442626953125,8835.067318201065,3492.9682734012604,-5342.099044799805,354.0491912780827,257.17669452089916
-1721.5670166015625,9138.710375547409,3562.3265590667725,-5576.383816480637,219.9580387238272,178.4594067785643
-1916.06982421875,9362.199004888535,3611.2842013835907,-5750.914803504944,253.21087292515531,-20.63068673887097
-2070.7705078125,9521.721530914307,3650.567988872528,-5871.153542041779,258.1454952187669,66.16308487801628
-2279.798095703125,9654.844300985336,3716.2304351329803,-5938.613865852356,388.0660234018221,59.78498960511653
-2399.139892578125,9820.399144172668,3738.6093809604645,-6081.789763212204,400.6106011938055,16.97391016187792
-2560.51904296875,10095.068203687668,3807.2711939811707,-6287.797009706497,6.983832553748181,76.24393929389518
-2709.498046875,10245.96546125412,3856.3179216384888,-6389.647539615631,307.28702374050806,73.39520676536984
-2870.372314453125,10474.262195110321,3908.899496078491,-6565.36269903183,330.9937911627026,19.218140126019073
-2948.468994140625,10541.59283733368,3932.086208343506,-6609.506628990173,223.2559126037658,93.57705080811215
-3042.38818359375,10760.370090007782,3971.9138407707214,-6788.456249237061,398.4247562463171,-22.886386175156613
-3134.14208984375,10881.218533754349,4012.671322584152,-6868.5472111701965,104.81257536855303,87.04133805140704
-3244.814453125,11069.613595724106,4058.4081251621246,-7011.205470561981,180.3147429171808,-58.200154087949855
-3318.32470703125,11180.338948726654,4088.787542819977,-7091.551405906677,336.3912703477477,175.8444129842807
-3408.05419921875,11423.603455543518,4131.868670940399,-7291.734784603119,170.40503653598614,184.27155748646368
-3463.8310546875,11516.189849853516,4160.041321277618,-7356.148528575897,459.7370165784142,107.98918525955382
-3521.885009765625,11631.08768248558,4186.989913702011,-7444.097768783569,304.5199193833233,48.41569702459454
-3602.435791015625,11699.351920843124,4210.851722002029,-7488.500198841095,458.1939248052586,183.21694515465362
-3670.25634765625,12062.23996591568,4256.701881408691,-7805.5380845069885,526.5298288753982,-45.314202629766214
-3727.97607421875,12201.808993339539,4295.56361913681,-7906.245374202728,249.38986211959164,20.76591146586946
-3791.182373046875,12243.678835868835,4312.5819754600525,-7931.096860408783,535.7740816812353,35.39533309960829
-3813.92626953125,12461.403459787369,4334.360661268234,-8127.0427985191345,215.42454700453976,-27.677185490904378
-3873.146728515625,12631.537359952927,4364.9354474544525,-8266.601912498474,24.944401601482703,93.61873120398221
-3920.861328125,12692.993674516678,4387.3175184726715,-8305.676156044006,221.8717177997477,78.02196665281683
-3974.885498046875,12822.329756498337,4430.351688146591,-8391.978068351746,424.1029232438782,218.3832359709857
-4022.332275390625,13114.368344068527,4434.661000490189,-8679.707343578339,592.1157973967572,17.10077226882297
-4051.107666015625,13103.066984653473,4467.603455066681,-8635.463529586792,328.1038157818228,219.69334305622843
-4078.5283203125,13131.880800247192,4479.5423765182495,-8652.338423728943,536.6573200977771,48.96448677824571
-4137.6708984375,13358.205843448639,4501.906774044037,-8856.299069404602,-98.6737447918953,-7.973358470626627
-4114.29931640625,13403.196565151215,4503.705637454987,-8899.490927696228,297.6060695455272,87.57264087429546
-4182.0341796875,13562.615506649017,4541.452967643738,-9021.16253900528,564.2248118335168,54.14054660075349
-4246.365234375,13789.799198627472,4579.381516456604,-9210.417682170868,308.68250677941126,33.93256938743033
-4264.5224609375,13947.49606847763,4588.218569278717,-9359.277499198914,41.87629449754416,-47.16721955845021
-4252.9501953125,13833.84221982956,4591.783794403076,-9242.058425426483,178.29608340225565,-20.117448344836657
-4346.189453125,14247.733234405518,4638.265655040741,-9609.467579364777,-26.794800506804098,-68.17017069966809
-4361.21484375,14307.393015384674,4648.023085594177,-9659.369929790497,593.5232732489956,154.63011240235616
-4346.009765625,14233.415488243103,4644.157493114471,-9589.257995128632,215.00604915712157,-42.38397184419502
-4374.224609375,14263.410796403885,4663.590584516525,-9599.82021188736,33.69137154999228,140.27334692130347
-4399.162109375,14442.85993051529,4683.447168827057,-9759.412761688232,805.9902904222166,108.43563579438378
-4454.62548828125,14578.555799484253,4705.753339290619,-9872.802460193634,7.533381205563114,135.6471442332357
-4429.11083984375,14589.63958644867,4707.840567111969,-9881.7990193367,561.3624678058238,11.31588631072884
