loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,2.626249540108711
225.96253967285156,2403.8116147220135,3594.395621187985,1190.5840064659715,869.364080065711
274.9342956542969,1564.8276705741882,4219.002181529999,2654.1745109558105,1155.1478024660514
281.61419677734375,1357.368993329117,2306.6046884199604,949.2356950908434,1998.9976566598607
280.9971923828125,1311.740073299501,-4758.0012902258895,-6069.741363525391,6964.98184713712
280.8232727050781,1282.8465938568115,-24325.97101020813,-25608.81760406494,6847.039014402505
281.6631164550781,1258.3724517822266,-77168.24089050293,-78426.61334228516,966.2591536984106
282.5720520019531,1241.0551147460938,-175618.20278930664,-176859.25790405273,4592.930417967644
282.8799133300781,1227.3705139160156,-359867.0265197754,-361094.3970336914,669.5255154715625
283.19915771484375,1217.6652221679688,-683503.6654663086,-684721.3306884766,2588.816747673789
283.7522277832031,1207.173095703125,-1296168.2517089844,-1297375.4248046875,1011.7693945328318
285.3792419433594,1188.299072265625,-2064631.9792480469,-2065820.2783203125,5191.755178965427
284.2591552734375,1192.2041015625,-3819829.8330078125,-3821022.037109375,812.0392463264577
295.68829345703125,1107.66064453125,-6198517.3203125,-6199624.980957031,4981.959301958158
294.68243408203125,1101.7021484375,-12358466.421875,-12359568.124023438,6958.27773122266
290.26953125,1136.61328125,-47928519.953125,-47929656.56640625,4076.970791579249
285.87103271484375,1169.625,-162911067.0625,-162912236.6875,1308.4831946240713
310.7256164550781,984.01953125,-329332746.26953125,-329333730.2890625,5703.878486866196
299.05926513671875,1052.65625,-588891782.9375,-588892835.59375,2631.9874133790368
287.899658203125,1142.25,-1774241286.625,-1774242428.875,5697.499844337932
288.1692810058594,1122.5,-4187633731.5,-4187634854.0,5586.175769733587
363.9660339355469,583.3125,-3903305509.75,-3903306093.0625,4855.081050448589
297.3329162597656,1037.0,-9946235548.0,-9946236585.0,5287.444100744747
288.61346435546875,1114.0,-10879612105.0,-10879613219.0,987.3385209544386
289.0302734375,1107.0,-7416833474.0,-7416834581.0,3264.7836061233465
308.6805419921875,1005.25,-5334058666.5,-5334059671.75,4354.974875472399
328.105712890625,842.3125,-3537657260.375,-3537658102.6875,1025.6377727491263
313.295654296875,979.75,-6456826404.0,-6456827383.75,5979.061873247293
289.99578857421875,1066.0,-18319456120.0,-18319457186.0,5060.678642052094
289.65093994140625,1260.0,-22472544982.0,-22472546242.0,6533.083713672116
290.3765869140625,1172.0,-31444458572.0,-31444459744.0,2939.736158715421
297.96234130859375,1108.0,-70006028512.0,-70006029620.0,4370.8245498659135
310.4791259765625,784.0,-147919878800.0,-147919879584.0,1030.8187750561408
292.2527160644531,1232.0,-122114208672.0,-122114209904.0,3006.8159819997313
311.3423767089844,984.0,-81177312168.0,-81177313152.0,6486.763023137031
293.7151184082031,1176.0,-115940792448.0,-115940793624.0,4681.2118762633
297.2436218261719,1136.0,-138691572080.0,-138691573216.0,1134.0041664412972
307.2637634277344,984.0,-101536267048.0,-101536268032.0,1341.6957674247346
354.5719299316406,784.0,-79116259728.0,-79116260512.0,412.9913545054916
311.6110534667969,936.0,-77647000160.0,-77647001096.0,4881.7191491783
296.58734130859375,864.0,-88837106936.0,-88837107800.0,2168.3868712851695
326.1615905761719,672.0,-90255469136.0,-90255469808.0,1040.4405304359311
318.5279846191406,953.0,-29042681679.0,-29042682632.0,935.0469389732125
317.770751953125,914.0,-22048397470.0,-22048398384.0,5911.4113527299
292.537109375,1032.0,-24106124116.0,-24106125148.0,6587.031046812655
307.9353332519531,1080.0,-30168137376.0,-30168138456.0,482.6539042810427
301.9525451660156,1096.0,-31611028228.0,-31611029324.0,360.28598753361143
313.2590637207031,936.0,-23768331168.0,-23768332104.0,1031.8246728479985
380.03436279296875,500.0,-22768715412.0,-22768715912.0,587.1880719760818
297.1795349121094,1000.0,-24059274832.0,-24059275832.0,916.5755155034739
346.5801086425781,668.0,-36302757938.0,-36302758606.0,624.1595784217674
336.07281494140625,728.0,-56850494584.0,-56850495312.0,3149.8152218877344
321.3177185058594,928.0,-32878007967.0,-32878008895.0,1695.2135443372222
339.0945129394531,797.5,-18573163154.0,-18573163951.5,6702.039435066739
400.73602294921875,338.0,-18492299714.0,-18492300052.0,637.5494786350102
291.810302734375,1064.0,-27770581106.0,-27770582170.0,2046.0358145523617
377.1933898925781,536.0,-16445561890.0,-16445562426.0,1010.6793228271861
291.2267761230469,1100.0,-27668204306.0,-27668205406.0,852.3156958481677
333.2811584472656,884.0,-42383178924.0,-42383179808.0,2459.245669871407
370.5580749511719,480.0,-59286908499.0,-59286908979.0,3597.018985346894
301.36895751953125,944.0,-67520389904.0,-67520390848.0,1417.654769678315
294.5392150878906,1104.0,-87764622528.0,-87764623632.0,6522.123035001597
333.50030517578125,688.0,-95888490232.0,-95888490920.0,1029.8665598288553
293.90203857421875,1216.0,-241765270096.0,-241765271312.0,2122.119008197056
368.5258483886719,532.0,-244346020568.0,-244346021100.0,860.2077390364432
647.62158203125,-1276.0,-83699946792.0,-83699945516.0,2451.890296281556
409.22149658203125,374.0,-98245660616.0,-98245660990.0,2610.8891320375055
365.6600341796875,469.0,-48470137364.0,-48470137833.0,1984.54221110619
389.0216369628906,352.0,-131726097816.0,-131726098168.0,345.6109919211567
297.729248046875,1104.0,-198554543104.0,-198554544208.0,1333.0886418406667
334.5909423828125,800.0,-198217065664.0,-198217066464.0,2938.8162170573296
505.1347351074219,-448.0,-269526410816.0,-269526410368.0,347.6788352294503
379.61474609375,400.0,-158029447920.0,-158029448320.0,6662.18455893793
406.9688415527344,74.0,-65293836124.0,-65293836198.0,428.50510611449647
624.0637817382812,-969.0,-56931316224.5,-56931315255.5,331.8273497099015
482.92706298828125,-460.0,-74757140580.0,-74757140120.0,5397.947691366407
379.1607360839844,256.0,-133064762352.0,-133064762608.0,979.1082588381183
299.25732421875,752.0,-107324553952.0,-107324554704.0,3008.204888180674
544.8837890625,-408.0,-71190339904.0,-71190339496.0,417.3160841180386
515.2821655273438,-512.0,-112547595088.0,-112547594576.0,6428.293975112081
304.7008972167969,1056.0,-196077299232.0,-196077300288.0,489.2758825837535
541.4707641601562,-544.0,-24168605458.0,-24168604914.0,649.334604343756
581.9512329101562,-464.0,-91518059760.0,-91518059296.0,1563.2920599066153
507.0880432128906,-320.0,-254034745392.0,-254034745072.0,6233.1135697187365
331.4320983886719,976.0,-307717195504.0,-307717196480.0,1334.967376854356
333.16632080078125,920.0,-177618667664.0,-177618668584.0,6666.7182581693
312.44683837890625,1280.0,-188796884160.0,-188796885440.0,4679.4147576342
325.7857971191406,784.0,-208696721360.0,-208696722144.0,6162.881282414716
456.8545227050781,-110.0,-169886401170.0,-169886401060.0,2031.3269231710176
380.4975891113281,412.0,-68132821084.0,-68132821496.0,1068.5594174635567
318.0032958984375,864.0,-222242367440.0,-222242368304.0,5619.735236991331
352.9183349609375,896.0,-579421770432.0,-579421771328.0,617.0718918142755
297.46075439453125,1152.0,-1044694641408.0,-1044694642560.0,1136.423232969549
299.0857849121094,1280.0,-2299004351232.0,-2299004352512.0,4767.496199775035
476.05718994140625,0.0,-1522563438592.0,-1522563438592.0,981.8717771270735
301.3487548828125,768.0,-1687076174848.0,-1687076175616.0,1387.1742494262398
491.3285217285156,-256.0,-1005601755008.0,-1005601754752.0,4022.489121622523
300.8771057128906,704.0,-683654921216.0,-683654921920.0,6417.536114774148
299.6405944824219,896.0,-831228541824.0,-831228542720.0,6590.096428305883
510.6064453125,-224.0,-861975084704.0,-861975084480.0,2685.372939059726
450.89892578125,-64.0,-247112120160.0,-247112120096.0,578.4663269004667
339.22344970703125,704.0,-310034096160.0,-310034096864.0,2042.5924190859619
504.0252685546875,-656.0,-248457387232.0,-248457386576.0,3930.6592898137424
363.71282958984375,128.0,-324308604576.0,-324308604704.0,517.6843371503538
387.6253967285156,608.0,-304640400416.0,-304640401024.0,3585.7847995999123
320.3797607421875,800.0,-324583205984.0,-324583206784.0,1098.657294732553
376.1021728515625,672.0,-214774194336.0,-214774195008.0,5491.697412419248
359.0041198730469,864.0,-251114992480.0,-251114993344.0,4088.4454366078994
544.6301879882812,-512.0,-357939585664.0,-357939585152.0,818.4306131498894
371.0662536621094,192.0,-425240257056.0,-425240257248.0,1708.8344513134546
525.6212158203125,-613.625,-64888399855.375,-64888399241.75,1912.4161006223871
389.7755432128906,332.25,-2265306402.5,-2265306734.75,2349.0654184240834
488.88165283203125,-217.25,-3522562092.75,-3522561875.5,721.7786611785115
572.642822265625,-858.5,-7374386491.0,-7374385632.5,966.9484226476425
472.66680908203125,-160.0,-27027922190.0,-27027922030.0,5683.989946362841
354.6614685058594,520.0,-123832085024.0,-123832085544.0,6535.701798627819
653.8223266601562,-1144.0,-113479669020.0,-113479667876.0,2997.1312915189824
435.08099365234375,-64.0,-293181131968.0,-293181131904.0,5874.245151977219
300.3734436035156,640.0,-502316233664.0,-502316234304.0,6304.43035837887
500.4460144042969,-448.0,-397940368224.0,-397940367776.0,799.4649963384842
326.25238037109375,640.0,-837669262528.0,-837669263168.0,779.7491629594963
333.5814514160156,128.0,-1349265702912.0,-1349265703040.0,1175.0690109837935
353.5495300292969,256.0,-1297824384256.0,-1297824384512.0,3050.412388202493
355.353759765625,768.0,-955743873088.0,-955743873856.0,624.8232199648738
398.1031799316406,448.0,-792816102016.0,-792816102464.0,2630.6439617568844
350.9130859375,256.0,-1026602042880.0,-1026602043136.0,6645.347713589532
432.05535888671875,448.0,-890013874560.0,-890013875008.0,444.85617917012365
405.56378173828125,512.0,-763952596352.0,-763952596864.0,417.5598203424615
369.4510498046875,832.0,-612560452032.0,-612560452864.0,2160.054984700021
304.7684326171875,1536.0,-888105917440.0,-888105918976.0,1647.8789025805372
420.20318603515625,256.0,-954677711488.0,-954677711744.0,6525.453290276194
451.8805236816406,0.0,-1951658392064.0,-1951658392064.0,2582.9475020629247
489.5468444824219,0.0,-2491236286976.0,-2491236286976.0,401.5042658438395
425.3650817871094,0.0,-3014187395072.0,-3014187395072.0,536.669922584701
363.0457458496094,768.0,-2496061548800.0,-2496061549568.0,632.2099692731481
328.9040832519531,0.0,-2443946108672.0,-2443946108672.0,378.55460127732886
366.88372802734375,384.0,-2152456118400.0,-2152456118784.0,6166.191837559251
299.9785461425781,1024.0,-1179667716864.0,-1179667717888.0,747.5654917930682
721.4861450195312,-1024.0,-1055044942080.0,-1055044941056.0,1621.5625333251003
542.9842529296875,-768.0,-1350767724544.0,-1350767723776.0,5460.412473886145
354.14208984375,1280.0,-969083304576.0,-969083305856.0,681.4707282336443
447.140380859375,144.0,-361007867280.0,-361007867424.0,3004.0401540671896
421.51971435546875,-64.0,-151935152992.0,-151935152928.0,648.8253807412783
402.70367431640625,384.0,-508982024512.0,-508982024896.0,6598.927104769861
323.46337890625,512.0,-1258939962752.0,-1258939963264.0,738.865342082916
322.41851806640625,512.0,-3174532088832.0,-3174532089344.0,928.3066299835116
531.4948120117188,-1536.0,-3314065080832.0,-3314065079296.0,1412.9185737674918
335.6985168457031,512.0,-2874020164096.0,-2874020164608.0,958.956317366245
305.7111511230469,512.0,-2993128814080.0,-2993128814592.0,6162.9873772347855
483.17828369140625,-256.0,-1068512295552.0,-1068512295296.0,614.4958761288968
468.6750793457031,640.0,-1203560126208.0,-1203560126848.0,1344.333657350528
344.3999328613281,768.0,-1195956689536.0,-1195956690304.0,6244.037899952531
306.99981689453125,1280.0,-1152088907520.0,-1152088908800.0,1851.838079403752
549.78173828125,-896.0,-850504014336.0,-850504013440.0,1009.1917907544247
431.37506103515625,-64.0,-654483088320.0,-654483088256.0,4264.643303653632
343.7251892089844,384.0,-676227466304.0,-676227466688.0,6493.547990055546
393.84783935546875,0.0,-654658216576.0,-654658216576.0,2008.5967812633805
363.87384033203125,448.0,-652495719232.0,-652495719680.0,437.19349978029703
512.2005004882812,0.0,-969818788224.0,-969818788224.0,3467.7634875590757
672.3604125976562,-1792.0,-1484944339456.0,-1484944337664.0,3254.8245040051484
498.9298095703125,-128.0,-799650384256.0,-799650384128.0,5699.249979234373
329.44366455078125,1088.0,-804375036480.0,-804375037568.0,904.3466959688997
601.2388305664062,-914.0,-467733578768.0,-467733577854.0,1068.991874339789
423.4892578125,96.0,-30010594136.0,-30010594232.0,390.87739855238385
396.20904541015625,224.0,-37250580968.0,-37250581192.0,837.1857619552086
713.579833984375,-1688.0,-47336048928.0,-47336047240.0,701.5829177069462
432.4915771484375,72.0,-101716122040.0,-101716122112.0,3469.2403155411557
333.7007141113281,880.0,-168000194768.0,-168000195648.0,379.2346782138967
602.8317260742188,-896.0,-181172079680.0,-181172078784.0,280.00649753031917
564.8546752929688,-1152.0,-267357332160.0,-267357331008.0,345.8047780202285
405.3154602050781,192.0,-433925009024.0,-433925009216.0,563.1976277227491
458.2030334472656,80.0,-131112009928.0,-131112010008.0,526.631551052316
395.5649108886719,384.0,-145033613536.0,-145033613920.0,950.7996708157992
340.0575866699219,832.0,-175133533888.0,-175133534720.0,6474.512127933404
563.8514404296875,-624.0,-172694920704.0,-172694920080.0,111.37766011416598
457.4219055175781,-32.0,-124191355344.0,-124191355312.0,472.57645627428957
573.8104858398438,-880.0,-105122898224.0,-105122897344.0,1639.022130473726
554.0442504882812,-448.0,-123693024512.0,-123693024064.0,391.2919045636537
344.1270751953125,576.0,-220844573872.0,-220844574448.0,5841.001258329316
367.28131103515625,896.0,-128185605048.0,-128185605944.0,2043.3629749492127
331.5850830078125,992.0,-344515664576.0,-344515665568.0,3058.346425396318
843.4259033203125,-2176.0,-353960722880.0,-353960720704.0,5500.3593800251665
749.9614868164062,-1664.0,-391243310272.0,-391243308608.0,1045.732571266141
575.9901123046875,-960.0,-732678065984.0,-732678065024.0,356.567539493622
445.24774169921875,-238.0,-950444181389.0,-950444181151.0,229.66210844677914
488.57232666015625,-291.0,-7909108481.0,-7909108190.0,1011.9156316834946
399.728271484375,264.0,-13866472334.0,-13866472598.0,381.8979662350969
396.7166442871094,232.0,-27500175576.0,-27500175808.0,4283.725366249092
679.70068359375,-1356.0,-52393955948.0,-52393954592.0,562.3805249531947
391.4576721191406,232.0,-121005757328.0,-121005757560.0,686.7271797138026
379.7776184082031,128.0,-564793389088.0,-564793389216.0,6345.595227518244
446.5470275878906,0.0,-1226193953920.0,-1226193953920.0,415.137326883607
372.0906982421875,256.0,-1595723220480.0,-1595723220736.0,639.5398609967
530.375,-256.0,-1270773731840.0,-1270773731584.0,550.2245829042841
327.1996154785156,384.0,-1159979174528.0,-1159979174912.0,1614.9585141911539
462.916015625,-192.0,-674320047744.0,-674320047552.0,6179.242755144858
311.0426330566406,1152.0,-1067974860800.0,-1067974861952.0,6471.420698692111
438.5678405761719,128.0,-1024638172672.0,-1024638172800.0,5126.663225806876
528.8082275390625,-384.0,-1498436788096.0,-1498436787712.0,4864.508026292562
404.3157653808594,512.0,-2821471055872.0,-2821471056384.0,1366.5638959546573
307.3600769042969,512.0,-2216148501504.0,-2216148502016.0,1307.6929742660036
