loss,margin,positive_reward,negative_reward,deterministic_return,stochastic_return
0.0,0.0,0.0,0.0,18.06676664349785,11.580626570454717
869.1328125,435.3934621568769,125.17042565345764,-310.2230365034193,472.00214986624485,394.62304175596375
440.8019714355469,413.039460089989,553.29517718032,140.25571709033102,376.181864251564,495.76311804346506
280.3236083984375,413.1952032726258,717.455718100071,304.26051482744515,645.5857117311641,433.03084606374097
186.36305236816406,413.84686210006475,813.8507444262505,400.0038823261857,698.6766533453825,582.449387509853
119.75191497802734,404.29331458732486,884.4216978251934,480.12838323786855,914.3061785269185,520.4219720709968
48.71034240722656,413.1835652254522,955.1053429245949,541.9217776991427,1667.4167064387148,420.19059973409094
20.140687942504883,403.19774221628904,988.965847671032,585.7681054547429,660.2751824586601,563.6624783022777
-26.720548629760742,401.21533139050007,1037.788315296173,636.572983905673,475.3387436460474,341.6697560813301
-75.0150146484375,403.7932016402483,1086.7911180257797,682.9979163855314,539.1375654742571,305.317743455788
-111.50605010986328,396.622933357954,1127.1289801001549,730.5060467422009,935.2472052167996,390.6104894607413
-135.26087951660156,394.5224634259939,1151.7680079936981,757.2455445677042,516.660783159677,416.890733253725
-160.17510986328125,396.3536714911461,1176.3656679987907,780.0119965076447,463.931902074179,450.3067221806585
-179.94198608398438,391.2646194398403,1200.4603359103203,809.19571647048,464.0788581101494,416.0231144810853
-206.09054565429688,397.5356961041689,1221.6981678009033,824.1624716967344,593.2786730927797,639.4713934042708
-236.03530883789062,393.30525225400925,1255.857948422432,862.5526961684227,883.3117037465227,818.2745955473308
-252.3129425048828,390.2210903763771,1272.0869981646538,881.8659077882767,2498.4214915627604,578.1058583696049
-269.7181701660156,393.65441739559174,1288.5363107323647,894.8818933367729,479.08552742945614,702.3953407681122
-291.8055725097656,387.3017253577709,1314.101898431778,926.800173074007,649.5974055413476,683.4004390786847
-313.3251037597656,395.88362070918083,1332.1200233697891,936.2364026606083,467.720035726458,518.35480074156
-318.63946533203125,383.70957335829735,1342.2373928427696,958.5278194844723,466.2708998711636,449.879261801659
-340.5061950683594,390.4241689145565,1362.0299358963966,971.6057669818401,949.1024350750944,686.0596119837753
-355.8052673339844,386.6822166442871,1376.9999727010727,990.3177560567856,485.9274916293615,505.459387620695
-367.8996887207031,388.91984418034554,1390.4397751688957,1001.5199309885502,2132.015560974974,694.3567014348638
-384.7340393066406,382.09397277235985,1407.1221324205399,1025.02815964818,1128.2063784734278,734.6692644548457
-402.0769348144531,386.2058097422123,1424.6812993884087,1038.4754896461964,2521.8667389153147,1090.9808501897235
-421.99859619140625,390.58157354593277,1442.5521836280823,1051.9706100821495,704.7682829700051,490.4197841789528
-426.24896240234375,382.74759554862976,1449.762141406536,1067.0145458579063,671.1142009606241,632.9558121312035
-440.1912841796875,382.42021214962006,1466.7966210842133,1084.3764089345932,2538.712222799807,829.3668078257697
-437.1408996582031,378.609739780426,1464.0854371786118,1085.4756973981857,470.31311228183586,646.7602479485151
-449.6696472167969,376.86564642190933,1477.4161405563354,1100.5504941344261,466.3586819089599,951.1976860642906
-461.66021728515625,371.2092298269272,1491.4198782444,1120.2106484174728,1249.055953969821,1320.7856988265492
-468.69915771484375,376.33833009004593,1496.0726119279861,1119.7342818379402,1136.2787267281506,640.9123001953654
-474.68865966796875,380.558327794075,1503.1684396266937,1122.6101118326187,1856.1282410938572,579.9380164859992
-483.7496032714844,375.72846907377243,1512.4284310936928,1136.6999620199203,661.4646026738734,313.55477084705535
-500.07318115234375,373.2389796972275,1529.4838336110115,1156.244853913784,894.6708607589959,521.9594440806693
-508.1584777832031,377.0426549911499,1536.4528880119324,1159.4102330207825,2280.4393465856133,596.1691900815665
-519.2581787109375,369.88204032182693,1550.9427437186241,1181.0607033967972,1889.947719953742,550.8277579920798
-530.1114501953125,372.36387091875076,1560.2477042675018,1187.883833348751,813.4588300593101,749.2349733877634
-529.8450927734375,372.47656458616257,1558.3952859640121,1185.9187213778496,462.19208815418386,441.0865603596004
-544.467041015625,373.04512226581573,1574.5935109257698,1201.548388659954,434.4435275755507,566.196997895058
-540.3394775390625,373.14574950933456,1568.9375309944153,1195.7917814850807,1279.6987582463107,714.9091555850373
-553.0146484375,372.17092168331146,1583.1010407209396,1210.9301190376282,2669.827232787029,486.2637797707049
-561.2439575195312,371.14562422037125,1591.8428963422775,1220.6972721219063,1958.1070893054646,445.97206679487283
-570.2323608398438,377.82692444324493,1598.2191826701164,1220.3922582268715,2024.3261808820305,608.5739562159441
-576.7086791992188,370.63328951597214,1608.527719259262,1237.89442974329,464.09655125497756,826.9763137968461
-573.7202758789062,368.96143251657486,1604.2563381195068,1235.294905602932,455.7721729842343,404.6750046861833
-578.217041015625,367.2088027000427,1610.8891892433167,1243.680386543274,2031.2827254164145,1723.1860299482516
-598.3029174804688,374.09268659353256,1628.4174807071686,1254.324794113636,465.82015422753904,635.3818333458514
-592.7814331054688,375.0795117020607,1622.9084122180939,1247.8289005160332,2154.794908094568,444.8605889934559
-599.2159423828125,371.0933808684349,1629.7413960695267,1258.6480152010918,1669.4554513273572,814.9647929450538
-611.6629638671875,370.2021530866623,1645.3909833431244,1275.188830256462,3104.8379769996263,1394.4010939946127
-606.3263549804688,373.42398619651794,1636.739341020584,1263.3153548240662,1885.1899178829185,1380.885948494077
-616.8462524414062,366.65188682079315,1650.4248383045197,1283.7729514837265,1648.9805034210117,876.343854650879
-616.1585693359375,364.73393565416336,1649.7601528167725,1285.026217162609,3102.3227597331006,1668.1993340995182
-630.8765258789062,369.50017935037613,1663.3671433925629,1293.8669640421867,2515.0587957151033,814.0581018849213
-636.3261108398438,367.04642456769943,1668.8834339380264,1301.837009370327,469.3886757215658,452.66702000101185
-635.9796142578125,363.2586134672165,1670.9560607671738,1307.6974472999573,2626.645279160847,1315.043948987748
-646.1126098632812,368.0413802266121,1678.309549331665,1310.268169105053,466.9370777683238,395.04676627927364
-639.8137817382812,367.1981326341629,1673.7726533412933,1306.5745207071304,3579.000987687653,1987.4168016363456
-645.2584838867188,365.0034087896347,1680.8474254608154,1315.8440166711807,3344.2598203779016,1179.0154253285723
-646.3428955078125,365.845370054245,1678.8370277881622,1312.9916577339172,1652.7613543183859,1063.7215802078276
-653.346923828125,364.92309552431107,1686.9628351926804,1322.0397396683693,3282.0231651125405,635.9665666278083
-655.1787109375,361.0581930875778,1690.4701659679413,1329.4119728803635,3612.7250596221756,2426.07046276425
-667.2830200195312,361.00360798835754,1702.722551703453,1341.7189437150955,3187.6539293843016,852.4794579163121
-677.9015502929688,364.25894755125046,1713.889544725418,1349.6305971741676,3117.503412190349,878.5228502226907
-674.0972290039062,364.1459902524948,1709.0786439180374,1344.9326536655426,2173.7047974411867,1382.716955376483
-670.3711547851562,363.121841609478,1704.7231295108795,1341.6012879014015,2592.7468950912685,1028.1215077779148
-675.7017211914062,370.1187774538994,1706.564834356308,1336.4460569024086,3019.8986036105757,1288.6102723321133
-681.4420166015625,362.83678501844406,1716.2495332956314,1353.4127482771873,3475.4036914349003,2415.1240266417653
-675.9924926757812,362.2787581086159,1712.3760591745377,1350.0973010659218,702.745192017286,505.8374600015203
-686.754150390625,365.679786503315,1720.1121691465378,1354.4323826432228,3086.4497314000587,2299.5289769069122
-691.2191162109375,366.35188472270966,1724.7023893594742,1358.3505046367645,2970.3209259366695,1294.5170758997313
-705.9798583984375,366.5461249947548,1739.6998069286346,1373.1536819338799,2362.3760316616417,798.5468877402893
-697.5015258789062,367.771670460701,1730.006906747818,1362.235236287117,2782.517701272173,1711.3118734789448
-698.2403564453125,359.3731243610382,1736.0280245542526,1376.6549001932144,3591.6333753007393,1626.8673495483033
-706.1652221679688,360.67811822891235,1743.0943034887314,1382.416185259819,2077.034960918669,1299.7042803177296
-700.7791137695312,365.6276259422302,1733.9769413471222,1368.349315404892,3427.739102007005,615.8173180760903
-707.8688354492188,360.4462359547615,1744.5119276046753,1384.0656916499138,458.91998502395256,1166.50112100931
-706.7096557617188,359.8477936387062,1744.0122002363205,1384.1644065976143,3533.2708164563455,1543.3216439672804
-716.2274169921875,359.1436123251915,1752.6362965106964,1393.492684185505,1447.9320946215253,449.3843686175396
-718.5565795898438,360.6440766453743,1755.2545458078384,1394.6104691624641,3222.0691181819416,1562.5164166604095
-712.6304321289062,360.1599762439728,1748.9821573495865,1388.8221811056137,3582.9766761637425,1580.3797775513935
-728.5548095703125,358.84154587984085,1767.0830237865448,1408.241477906704,3592.840942909986,1742.7334330361366
-725.5573120117188,364.57698595523834,1760.3232345581055,1395.7462486028671,3092.5121384047816,450.205692037036
-737.5781860351562,359.5879077911377,1774.445540547371,1414.8576327562332,3582.303934628316,868.6226373801416
-722.5367431640625,358.77217197418213,1758.8803704977036,1400.1081985235214,3613.1667234416323,630.4896885813893
-739.216064453125,359.62080514431,1776.675390958786,1417.054585814476,3160.2552828085627,2642.326917926461
-746.74755859375,358.19091284275055,1783.9753934144974,1425.7844805717468,3399.3668791819427,1027.5230833249313
-746.5579833984375,363.62285059690475,1782.7472587823868,1419.124408185482,3638.5823400474983,898.4318742313283
-750.244140625,362.6717786192894,1784.8018834590912,1422.1301048398018,3587.20967592624,1820.253036543254
-755.0360717773438,358.7153631448746,1792.722124695778,1434.0067615509033,2881.9731002546177,1250.2262300986665
-749.1860961914062,362.3935537338257,1784.6139479875565,1422.2203942537308,3586.8003812175252,650.3321459312585
-741.7415771484375,356.1172149181366,1779.4637079238892,1423.3464930057526,3202.6567872673613,1271.8972241535737
-747.489990234375,361.67105919122696,1783.2883651256561,1421.6173059344292,3119.014525395904,1161.7219280242348
-756.364501953125,362.3097705245018,1792.1723024845123,1429.8625319600105,2417.0303947269367,1051.28427614165
-753.8243408203125,360.45996725559235,1789.8298419713974,1429.369874715805,3022.19481639271,3012.6721396233506
-765.77490234375,359.989922106266,1800.9221888780594,1440.9322667717934,3602.6530802833563,1292.3802895996564
-758.7503662109375,359.0703472495079,1795.9933370351791,1436.9229897856712,2909.018263604747,1804.2934903506757
-765.3203735351562,364.7147813439369,1799.138224720955,1434.423443377018,3591.703948206164,2744.9418186686803
-763.6949462890625,359.7915431857109,1798.6205065250397,1438.8289633393288,3196.0548880479946,509.2531232251984
-762.3311157226562,358.8833069205284,1799.5750093460083,1440.69170242548,2126.197187375511,1697.2866536420438
-766.6522827148438,360.6096964478493,1804.7071249485016,1444.0974285006523,3088.0117461919785,867.5816217330078
-775.4638061523438,364.33030009269714,1811.5092574357986,1447.1789573431015,3572.8414470051043,1737.1083977379992
-779.942626953125,363.9779529571533,1814.787053823471,1450.8091008663177,1872.6151928243912,608.8451330808363
-781.5360717773438,357.1299271583557,1818.9848630428314,1461.8549358844757,3581.0996052923447,1484.6682608981569
-783.3265380859375,360.75778168439865,1818.682296872139,1457.9245151877403,3633.592060822185,1395.7549438855117
-769.429443359375,360.3683447241783,1806.4905211925507,1446.1221764683723,3595.804964954708,871.7660712245186
-786.056884765625,356.4613736271858,1822.4409265518188,1465.979552924633,3108.3887996172834,1365.5955488541626
