loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,2.626249569442986
-3418.666748046875,1337.598751153797,4113.890731438994,2776.2919802851975,907.4959333472499
-4964.02783203125,731.4981470108032,5690.559752464294,4959.061605453491,1568.5630082058794
-5425.71826171875,699.2581739425659,6115.5624322891235,5416.304258346558,1310.6155344164192
-5755.33251953125,702.3161869049072,6421.194884300232,5718.878697395325,1232.2158170149703
-6016.5166015625,692.7206692695618,6672.447508811951,5979.726839542389,2677.6734186814356
-6247.1630859375,698.1708507537842,6891.894425392151,6193.723574638367,899.784680472132
-6395.5986328125,698.1560525894165,7031.721038818359,6333.564986228943,818.6807868290057
-6547.3935546875,694.887017250061,7178.326776504517,6483.439759254456,738.8832780520524
-6661.40625,687.1214323043823,7294.440028190613,6607.3185958862305,1453.1131510848152
-6828.0634765625,699.9580078125,7448.880118370056,6748.922110557556,874.8646122109773
-6952.59765625,688.7395496368408,7574.996768951416,6886.257219314575,882.4305045963448
-6962.24462890625,669.7182612419128,7593.175019741058,6923.4567584991455,857.5241538001261
-7132.8310546875,670.8249711990356,7756.30899143219,7085.484020233154,831.5367194801614
-6504.7041015625,533.7645735740662,7250.086117267609,6716.3215436935425,1024.4698332046942
-7142.16259765625,689.1489906311035,7754.934186935425,7065.785196304321,847.4381730436231
-7358.49755859375,660.7620897293091,7981.755221366882,7320.993131637573,968.6796708149288
-7391.3984375,650.5258989334106,8017.935008049011,7367.409109115601,1126.7182009197006
-7380.32958984375,636.0472164154053,8017.0387353897095,7380.991518974304,959.6414814482918
-7572.8759765625,647.279107093811,8193.586824417114,7546.307717323303,876.5327592610685
-7663.54833984375,651.1934900283813,8281.282830238342,7630.089340209961,1024.9382642747087
-7719.9296875,640.1515731811523,8342.83382320404,7702.682250022888,930.0006723627499
-7356.83935546875,586.9702944755554,8034.481488704681,7447.511194229126,1139.540121662044
-7826.9951171875,639.1030216217041,8447.26968574524,7808.166664123535,536.0185520469958
-7795.958984375,616.476231098175,8430.935785770416,7814.459554672241,941.234298310623
-7841.9306640625,625.0728578567505,8470.598819732666,7845.5259618759155,2102.0299480167687
-7817.2314453125,594.0784831047058,8466.886383533478,7872.807900428772,1024.0016234907757
-8004.9228515625,624.7031097412109,8631.173913955688,8006.4708042144775,958.6485830692053
-8072.775390625,624.5381622314453,8692.104887008667,8067.566724777222,2049.2898920994858
-8044.15478515625,617.3602719306946,8673.100800514221,8055.740528583527,887.853190545106
-7975.17724609375,603.4404859542847,8619.343683242798,8015.903197288513,3003.556529456033
-8163.69677734375,615.392786026001,8790.431441307068,8175.038655281067,858.751785846987
-8210.25,620.4969387054443,8832.567044258118,8212.070105552673,6713.709816311373
-8060.7998046875,589.965274810791,8707.613503456116,8117.648228645325,1535.143623799715
-8225.865234375,611.6782522201538,8856.339570999146,8244.661318778992,833.1752440335882
-7452.34375,466.7748477458954,8205.143152236938,7738.368304491043,1469.3922053560989
-8322.29296875,621.1776037216187,8942.656114578247,8321.478510856628,985.8413285275167
-8385.5615234375,614.1175870895386,9005.095140457153,8390.977553367615,1507.6588290874274
-8267.8955078125,603.7527697086334,8904.578474998474,8300.82570528984,1375.2496297083303
-8413.8544921875,603.551513671875,9040.340672492981,8436.789158821106,862.1436453518805
-8265.630859375,590.0463438034058,8912.472071647644,8322.425727844238,6569.251305871855
-8452.7890625,609.2804365158081,9077.702906608582,8468.422470092773,1951.5864682966371
-8481.1650390625,613.0776481628418,9103.3783826828,8490.300734519958,939.0635025189079
-8463.4697265625,601.0172309875488,9094.084034919739,8493.06680393219,2551.854536515452
-8444.2578125,591.6385202407837,9083.047318458557,8491.408798217773,5372.030766095797
-8580.337890625,608.6953563690186,9204.58606338501,8595.890707015991,6241.313292247826
-8514.6669921875,595.4079070091248,9145.714694023132,8550.306787014008,1165.5332575105901
-8498.625,590.456392288208,9133.67575454712,8543.219362258911,1067.2209795809893
-8495.9638671875,581.3626399040222,9140.175257205963,8558.812617301941,1005.86131608497
-8733.44921875,621.425464630127,9342.949501037598,8721.52403640747,1042.536011741702
-8181.7109375,513.813313961029,8882.03273820877,8368.219424247742,2986.4410645280886
-8737.814453125,610.4011793136597,9352.658777236938,8742.257597923279,1308.3525307323332
-8648.732421875,597.5161466598511,9280.603887557983,8683.087740898132,543.9486430351598
-8750.890625,607.0649099349976,9369.147444725037,8762.082534790039,1030.5356987215612
-8169.9453125,497.718243598938,8883.300196647644,8385.581953048706,1437.9294106315251
-8555.609375,560.3526740074158,9213.10820055008,8652.755526542664,1048.117891120057
-8726.0732421875,595.8777379989624,9352.602029800415,8756.724291801453,744.9030779836827
-8410.2109375,526.3663201630116,9093.072888374329,8566.706568211317,1313.6356787109346
-8815.0498046875,586.6034064292908,9446.627484798431,8860.02407836914,841.1488249143048
-8221.3408203125,487.06406259536743,8940.895299434662,8453.831236839294,885.0520941861917
-8902.544921875,597.625449180603,9524.317600250244,8926.692151069641,1271.2659183840483
-8896.5830078125,603.2901954650879,9517.938086509705,8914.647891044617,902.1912486029134
-8941.484375,601.6158266067505,9557.119860649109,8955.504034042358,1345.3969980445577
-8870.5830078125,591.3402633666992,9499.886793136597,8908.546529769897,1174.111809985478
-8894.7353515625,595.40012550354,9521.09056854248,8925.69044303894,1307.6822951333224
-8902.7431640625,572.6264266967773,9538.390897750854,8965.764471054077,1231.4305397643964
-8992.419921875,595.1403427124023,9615.893306732178,9020.752964019775,1025.6453159445275
-8813.7685546875,554.2325351238251,9466.694632291794,8912.462097167969,826.0240408563071
-9061.5380859375,608.3126401901245,9675.441170692444,9067.12853050232,1337.388948772537
-8784.892578125,544.1348504424095,9444.102150261402,8899.967299818993,1296.935422830888
-9015.48046875,579.7240371704102,9643.862917900085,9064.138880729675,1459.136898781327
-8845.4619140625,543.5036306381226,9505.741596698761,8962.237966060638,1791.208444491541
-8944.177734375,566.322021484375,9587.318780899048,9020.996759414673,3850.5878690263685
-9145.85546875,599.9122972488403,9761.560097694397,9161.647800445557,1253.1772384659405
-8595.86328125,474.07080912590027,9309.424549341202,8835.353740215302,1376.7320290211817
-9151.076171875,587.4472160339355,9771.78740119934,9184.340185165405,1055.841592209983
